# Time-averaged data for fix rdf
# TimeStep Number-of-rows
# Row c_RDF[1] c_RDF[2] c_RDF[3] c_RDF[4] c_RDF[5] c_RDF[6] c_RDF[7]
11000 100
72 7.15 1.06657 51.6824 1.02906 102.678 1.00226 102.734
73 7.25 1.08025 54.0601 0.964947 106.944 0.974805 107.034
74 7.35 0.975168 56.2661 1.03238 111.635 1.00904 111.609
75 7.45 0.956552 58.4893 1.01956 116.395 0.96555 116.107
76 7.55 1.01049 60.9013 0.981988 121.103 1.05407 121.15
77 7.65 0.94572 63.2189 1.05588 126.3 1.00572 126.09
78 7.75 1.00338 65.7425 1.01182 131.412 1.0191 131.227
79 7.85 0.941389 68.1717 0.991999 136.554 0.992473 136.361
80 7.95 0.960018 70.7124 0.975274 141.738 1.0154 141.747
81 8.05 1.00591 73.4421 0.981904 147.09 0.982437 147.09
82 8.15 1.00915 76.2489 1.01864 152.781 0.952318 152.399
83 8.25 0.996879 79.0901 0.956615 158.258 0.987222 158.039
84 8.35 0.917285 81.7682 0.968237 163.936 1.04146 164.133
85 8.45 1.00192 84.7639 1.06337 170.322 1.0055 170.159
86 8.55 1.01508 87.8712 0.986988 176.391 0.954835 176.017
87 8.65 1.03832 91.1245 1.00317 182.704 0.999862 182.296
88 8.75 1.04417 94.4721 0.989038 189.073 1.03725 188.961
89 8.85 1.0652 97.9657 0.973328 195.485 1.01264 195.618
90 8.95 1.03385 101.433 0.977817 202.073 0.965237 202.107
91 9.05 0.896002 104.506 0.978133 208.811 1.0152 209.086
92 9.15 0.989151 107.974 1.00014 215.854 1.0365 216.369
93 9.25 1.03975 111.7 1.05318 223.433 0.999864 223.549
94 9.35 0.951977 115.185 1.00801 230.845 1.04001 231.18
95 9.45 0.989321 118.884 0.977647 238.189 1.0038 238.704
96 9.55 0.995682 122.687 0.965673 245.597 0.966628 246.103
97 9.65 1.08742 126.927 1.0159 253.554 1.00875 253.987
98 9.75 1.01779 130.979 1.02093 261.717 1.01775 262.107
99 9.85 1.04582 135.227 1.04081 270.21 1.01669 270.386
100 9.95 0.942083 139.133 1.02927 278.781 1.00462 278.734
18500 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 0 0 0 0
11 1.05 0 0 0 0 0 0
12 1.15 0 0 0 0 0 0
13 1.25 0 0 0 0 0 0
14 1.35 0 0 0 0 0 0
15 1.45 0 0 0.0242601 0.00429185 0 0
16 1.55 0 0 0.191086 0.0429185 0 0
17 1.65 0 0 1.12422 0.300429 0.0563317 0.0128755
18 1.75 0 0 1.49916 0.686695 0.0500795 0.0257511
19 1.85 0 0 1.41604 1.09442 0.298754 0.111588
20 1.95 0 0 0.831816 1.36052 0.484028 0.266094
21 2.05 0 0 0.558424 1.55794 0.863768 0.570815
22 2.15 0 0 0.342142 1.69099 1.10606 1
23 2.25 0 0 0.302332 1.81974 0.959445 1.40773
24 2.35 0 0 0.17553 1.90129 1.68501 2.18884
25 2.45 0.0341456 0.00858369 0.203995 2.00429 1.3203 2.85408
26 2.55 0.598888 0.171674 0.235388 2.13305 1.13229 3.4721
27 2.65 2.04307 0.772532 0.297879 2.30901 0.902841 4.00429
28 2.75 3.33365 1.82833 0.49925 2.62661 0.804575 4.51502
29 2.85 2.37204 2.63519 0.584182 3.02575 0.73652 5.01717
30 2.95 1.55448 3.20172 0.967382 3.73391 0.640433 5.48498
31 3.05 0.969487 3.5794 1.20666 4.67811 0.703565 6.03433
32 3.15 0.991543 3.99142 1.5992 6.01288 0.736905 6.64807
33 3.25 0.912063 4.39485 1.54578 7.38627 0.871373 7.4206
34 3.35 0.840163 4.7897 1.55036 8.84979 0.801906 8.17597
35 3.45 0.757725 5.16738 1.32462 10.176 0.940824 9.11588
36 3.55 0.780699 5.5794 1.26724 11.5193 1.02652 10.2017
37 3.65 0.800052 6.02575 1.17961 12.8412 1.21669 11.5622
38 3.75 1.00575 6.61803 1.08488 14.1245 1.1963 12.9742
39 3.85 0.885038 7.16738 0.898451 15.2446 1.12807 14.3777
40 3.95 1.02472 7.83691 1.01705 16.5794 1.15688 15.8927
41 4.05 0.937253 8.48069 0.917677 17.8455 1.14411 17.4678
42 4.15 0.868827 9.1073 0.98953 19.279 1.06885 19.0129
43 4.25 1.12348 9.95708 1.01696 20.824 1.13805 20.7382
44 4.35 1.25657 10.9528 0.959958 22.3519 1.07011 22.4378
45 4.45 0.962659 11.7511 0.979141 23.9828 1.0174 24.1288
46 4.55 1.25745 12.8412 0.921788 25.588 1.07938 26.0043
47 4.65 1.23239 13.9571 1.03596 27.4721 1.024 27.8627
48 4.75 1.0902 14.9871 0.913646 29.206 0.926943 29.618
49 4.85 1.11542 16.0858 1.01302 31.2103 1.02607 31.6438
50 4.95 1.07918 17.1931 0.964174 33.1974 0.897379 33.4893
51 5.05 1.0449 18.309 0.956381 35.2489 0.986509 35.6009
52 5.15 0.958344 19.3734 0.990784 37.4592 0.935075 37.6824
53 5.25 0.847815 20.3519 1.01264 39.8069 1.06862 40.1545
54 5.35 0.938164 21.4764 1.06606 42.3734 0.979024 42.5064
55 5.45 0.959262 22.6695 1.08055 45.073 0.902109 44.7554
56 5.55 0.851805 23.7682 0.95748 47.5536 0.991082 47.3176
57 5.65 0.796235 24.8326 1.06775 50.4206 0.997959 49.9914
58 5.75 1.04777 26.2833 1.02167 53.2618 0.974376 52.6953
59 5.85 0.844548 27.4936 0.930384 55.9399 0.996635 55.5579
60 5.95 1.03063 29.0215 1.01324 58.9571 0.972084 58.4464
61 6.05 0.845637 30.3176 0.961896 61.9185 1.01985 61.5794
62 6.15 1.08392 32.0343 0.947059 64.9313 1.10052 65.073
63 6.25 1.02852 33.7167 0.965328 68.103 1.01453 68.3991
64 6.35 0.996385 35.3991 0.960473 71.3605 0.97522 71.6996
65 6.45 1.00022 37.1416 0.929696 74.6137 1.02265 75.2704
66 6.55 1.02247 38.9785 0.982401 78.1588 0.911808 78.5536
67 6.65 1.07075 40.9614 1.03615 82.0129 0.986348 82.2146
68 6.75 1.15623 43.1674 0.940727 85.618 1.05386 86.2446
69 6.85 1.01351 45.1588 1.05157 89.7682 1.01569 90.2446
70 6.95 1.01001 47.2017 1.06061 94.0773 0.988787 94.2532
71 7.05 1.00631 49.2961 0.990699 98.2189 0.958878 98.2532
72 7.15 1.01044 51.4592 1.01408 102.579 1.00226 102.554
73 7.25 1.09975 53.8798 1.03775 107.167 0.987452 106.91
74 7.35 0.978963 56.0944 0.991763 111.674 0.988216 111.391
75 7.45 1.11905 58.6953 0.984624 116.27 1.03834 116.227
76 7.55 1.05365 61.2103 1.04644 121.288 1.00922 121.056
77 7.65 0.921201 63.4678 0.975665 126.09 0.99786 125.957
78 7.75 0.873692 65.6652 1.07553 131.524 0.996114 130.979
79 7.85 1.00792 68.2661 0.960534 136.502 0.981685 136.056
80 7.95 0.921099 70.7039 0.956705 141.588 0.979799 141.253
81 8.05 1.02805 73.4936 1.0512 147.318 1.0069 146.73
82 8.15 0.894963 75.9828 1.00559 152.936 1.02468 152.442
83 8.25 1.0029 78.8412 0.947619 158.361 1.04658 158.421
84 8.35 0.973145 81.6824 0.993851 164.189 1.02973 164.446
85 8.45 1.04786 84.8155 1.00691 170.236 1.01266 170.515
86 8.55 1.08798 88.1459 1.00932 176.442 1.02129 176.781
87 8.65 0.991743 91.2532 0.976575 182.588 0.966374 182.85
88 8.75 0.969205 94.3605 0.985039 188.931 1.02523 189.438
89 8.85 1.02594 97.7253 0.996782 195.498 1.02504 196.176
90 8.95 1.10295 101.425 1.00585 202.275 0.99971 202.897
91 9.05 0.933544 104.627 1.02424 209.33 0.956511 209.472
92 9.15 1.09443 108.464 0.987953 216.288 0.97603 216.33
93 9.25 0.963088 111.914 0.998911 223.476 1.03393 223.755
94 9.35 0.96839 115.459 1.03311 231.073 0.972742 230.893
95 9.45 1.03293 119.322 1.01593 238.704 1.0227 238.558
96 9.55 1.0294 123.253 1.02833 246.592 0.981206 246.069
97 9.65 1.03018 127.27 0.947406 254.013 1.00271 253.906
98 9.75 1.07385 131.545 1.02898 262.24 0.989777 261.803
99 9.85 1.05638 135.837 1.01556 270.528 0.998244 269.931
100 9.95 0.911026 139.614 0.96278 278.545 0.980862 278.082
18600 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 0 0 0 0
11 1.05 0 0 0 0 0 0
12 1.15 0 0 0 0 0 0
13 1.25 0 0 0 0 0 0
14 1.35 0 0 0 0 0 0
15 1.45 0 0 0 0 0 0
16 1.55 0 0 0.318476 0.0643777 0 0
17 1.65 0 0 0.8619 0.261803 0.0187772 0.00429185
18 1.75 0 0 1.68239 0.695279 0.0667726 0.0214592
19 1.85 0 0 1.11792 1.01717 0.224065 0.0858369
20 1.95 0 0 1.00623 1.33906 0.430248 0.223176
21 2.05 0 0 0.655541 1.57082 0.851603 0.523605
22 2.15 0 0 0.253847 1.66953 1.06181 0.935622
23 2.25 0 0 0.191477 1.75107 1.24223 1.46352
24 2.35 0 0 0.212484 1.84979 1.23135 2.03433
25 2.45 0 0 0.144496 1.92275 1.36289 2.72103
26 2.55 0.724969 0.197425 0.180464 2.02146 1.33674 3.45064
27 2.65 2.10144 0.815451 0.356002 2.23176 1.01934 4.0515
28 2.75 2.8729 1.72532 0.45877 2.52361 0.838381 4.58369
29 2.85 2.44774 2.55794 0.816599 3.08155 0.717635 5.07296
30 2.95 1.74291 3.19313 0.990834 3.80687 0.687437 5.57511
31 3.05 1.10169 3.62232 1.31635 4.83691 0.659592 6.09013
32 3.15 0.826286 3.96567 1.47065 6.06438 0.783283 6.74249
33 3.25 0.853846 4.34335 1.55545 7.44635 0.885896 7.5279
34 3.35 0.712312 4.67811 1.56855 8.92704 0.861138 8.33906
35 3.45 0.895494 5.12446 1.33319 10.2618 0.940824 9.27897
36 3.55 0.813228 5.55365 1.33202 11.6738 1.05898 10.3991
37 3.65 0.87698 6.04292 1.13748 12.9485 0.994076 11.5107
38 3.75 1.04947 6.66094 1.01957 14.1545 1.11631 12.8283
39 3.85 1.0095 7.28755 0.977625 15.3734 1.304 14.4506
40 3.95 0.880208 7.86266 0.961457 16.6352 1.15033 15.9571
41 4.05 0.98724 8.54077 0.864794 17.8283 1.06305 17.4206
42 4.15 1.09496 9.33047 0.94509 19.1974 1.09557 19.0043
43 4.25 1.24831 10.2747 0.949164 20.6395 1.03897 20.5794
44 4.35 1.03992 11.0987 0.989619 22.2146 1.01607 22.1931
45 4.45 1.03512 11.9571 0.989447 23.8627 1.06904 23.97
46 4.55 1.19804 12.9957 1.01545 25.6309 1.0448 25.7854
47 4.65 0.872153 13.7854 0.925046 27.3133 1.0642 27.7167
48 4.75 0.963009 14.6953 0.970183 29.1545 1.01306 29.6352
49 4.85 1.20256 15.8798 0.967466 31.0687 0.939113 31.4893
50 4.95 0.978788 16.8841 0.880876 32.8841 0.982943 33.5107
51 5.05 0.876107 17.8197 1.0084 35.0472 0.938386 35.5193
52 5.15 1.08973 19.03 1.02734 37.3391 0.983275 37.7082
53 5.25 0.929621 20.103 1.07929 39.8412 1.01667 40.0601
54 5.35 1.05275 21.3648 1.04645 42.3605 0.93436 42.3047
55 5.45 1.00757 22.618 1.04104 44.9614 0.960642 44.6996
56 5.55 0.885078 23.7597 0.990611 47.5279 1.02428 47.3476
57 5.65 0.879711 24.9356 1.03098 50.2961 1.01398 50.0644
58 5.75 1.06637 26.412 1.05562 53.2318 1.00376 52.8498
59 5.85 0.880487 27.6738 1.00195 56.1159 0.978705 55.6609
60 5.95 0.995892 29.1502 0.964233 58.9871 1.00531 58.6481
61 6.05 0.90164 30.5322 0.992565 62.0429 1.00308 61.7296
62 6.15 0.867137 31.9056 0.914681 64.9528 1.0194 64.9657
63 6.25 1.081 33.6738 0.966634 68.1288 0.998822 68.2403
64 6.35 1.04214 35.4335 0.989578 71.485 1.04497 71.7768
65 6.45 1.11355 37.3734 0.960359 74.8455 0.96857 75.1588
66 6.55 1.10847 39.3648 0.921744 78.1717 1.0453 78.9227
67 6.65 0.931692 41.0901 1.02577 81.9871 0.929688 82.3734
68 6.75 1.10674 43.2017 1.0684 86.0815 0.986521 86.1459
69 6.85 1.05282 45.2704 0.99937 90.0258 0.988442 90.0386
70 6.95 1.02699 47.3476 0.999341 94.0858 1.01419 94.1502
71 7.05 1.0393 49.5107 0.984539 98.2017 0.958878 98.1502
72 7.15 1.05855 51.7768 1.02706 102.618 1.01527 102.506
73 7.25 0.967156 53.9056 0.988245 106.987 0.962157 106.751
74 7.35 0.884102 55.9056 1.0371 111.7 1.02986 111.421
75 7.45 0.941779 58.0944 1.00945 116.412 0.990426 116.034
76 7.55 1.03926 60.5751 1.00795 121.245 1.02806 120.953
77 7.65 1.04379 63.133 0.959099 125.966 0.989123 125.811
78 7.75 1.07846 65.8455 1.01437 131.09 1.00378 130.871
79 7.85 0.814983 67.9485 0.980407 136.172 1.05056 136.305
80 7.95 1.00542 70.6094 1.02856 141.639 1.03724 141.807
81 8.05 0.977437 73.2618 1.02521 147.227 1.00769 147.288
82 8.15 1.05235 76.1888 0.975625 152.678 0.979263 152.747
83 8.25 1.06916 79.2361 0.948369 158.107 1.03681 158.67
84 8.35 0.911405 81.897 1.02166 164.099 1.00479 164.549
85 8.45 1.03063 84.9785 1.06408 170.489 0.991891 170.494
86 8.55 0.964604 87.9313 1.03585 176.858 0.984914 176.536
87 8.65 1.0438 91.2017 1.01545 183.249 1.0272 182.987
88 8.75 0.982591 94.3519 0.993037 189.644 0.991833 189.361
89 8.85 1.14372 98.103 0.959647 195.966 0.983909 195.828
90 8.95 1.09783 101.785 1.01731 202.82 1.02908 202.747
91 9.05 0.948561 105.039 0.999938 209.708 0.993972 209.579
92 9.15 0.94508 108.352 0.978811 216.601 1.01207 216.691
93 9.25 0.975067 111.845 0.972075 223.597 1.01959 224.013
94 9.35 1.05749 115.717 1.0156 231.064 1.01954 231.494
95 9.45 1.06277 119.691 1.0165 238.7 1.00953 239.06
96 9.55 1.09458 123.871 1.01659 246.498 0.945322 246.296
97 9.65 0.926726 127.485 0.960009 254.017 0.974704 253.914
98 9.75 0.953097 131.279 1.03489 262.292 0.983322 261.76
99 9.85 0.999339 135.339 0.98979 270.369 0.977688 269.721
100 9.95 0.944154 139.253 0.979788 278.528 1.02012 278.197
18700 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 0 0 0 0
11 1.05 0 0 0 0 0 0
12 1.15 0 0 0 0 0 0
13 1.25 0 0 0 0 0 0
14 1.35 0 0 0 0 0 0
15 1.45 0 0 0.0242601 0.00429185 0 0
16 1.55 0 0 0.084927 0.0214592 0 0
17 1.65 0 0 0.918111 0.23176 0.0375545 0.00858369
18 1.75 0 0 1.68239 0.665236 0.0333863 0.0171674
19 1.85 0 0 1.47566 1.09013 0.313692 0.107296
20 1.95 0 0 0.831816 1.35622 0.537809 0.27897
21 2.05 0 0 0.509865 1.53648 0.717779 0.532189
22 2.15 0 0 0.375252 1.6824 1.01757 0.927039
23 2.25 0 0 0.211633 1.77253 1.23213 1.45064
24 2.35 0 0 0.203246 1.86695 1.52762 2.1588
25 2.45 0.0341456 0.00858369 0.195495 1.96567 1.28623 2.80687
26 2.55 0.409765 0.120172 0.235388 2.09442 1.24238 3.48498
27 2.65 1.95551 0.695279 0.414125 2.33906 1.02662 4.09013
28 2.75 3.60468 1.83691 0.553223 2.69099 0.845142 4.62661
29 2.85 2.3468 2.63519 0.77891 3.22318 0.73652 5.12876
30 2.95 1.46027 3.16738 0.873576 3.86266 0.77557 5.69528
31 3.05 1.21186 3.63948 1.43702 4.98712 0.742041 6.27468
32 3.15 1.09483 4.09442 1.4655 6.2103 0.757517 6.90558
33 3.25 0.698601 4.40343 1.46849 7.51502 0.842328 7.65236
34 3.35 0.968014 4.85837 1.52308 8.95279 0.79735 8.40343
35 3.45 0.757725 5.23605 1.40178 10.3562 0.854904 9.25751
36 3.55 0.910815 5.71674 1.20246 11.6309 0.973775 10.2876
37 3.65 0.892366 6.21459 1.16812 12.9399 1.04013 11.4506
38 3.75 0.787106 6.67811 1.05586 14.1888 1.11267 12.7639
39 3.85 1.05098 7.33047 1.01549 15.4549 1.31435 14.3991
40 3.95 0.880208 7.90558 0.941835 16.691 1.15361 15.9099
41 4.05 1.08721 8.65236 0.852351 17.867 1.10358 17.4292
42 4.15 0.916434 9.3133 0.918426 19.1974 1.02135 18.9056
43 4.25 0.998648 10.0687 0.940689 20.6266 1.06444 20.5193
44 4.35 0.964096 10.8326 0.916814 22.0858 1.06741 22.2146
45 4.45 1.04547 11.6996 0.837423 23.4807 0.991575 23.8627
46 4.55 1.00992 12.5751 0.961223 25.1545 0.95341 25.5193
47 4.65 1.04279 13.5193 0.934485 26.8541 1.03345 27.3948
48 4.75 0.990264 14.4549 0.990537 28.7339 0.988134 29.2661
49 4.85 1.17642 15.6137 0.976143 30.6652 1.03694 31.3133
50 4.95 1.13774 16.7811 1.00166 32.7296 0.934944 33.2361
51 5.05 1.09312 17.9485 1.06843 35.0215 0.996534 35.3691
52 5.15 0.973801 19.03 1.00233 37.2575 1.04304 37.691
53 5.25 0.959369 20.1373 1.03486 39.6567 0.985135 39.97
54 5.35 0.988295 21.3219 1.13737 42.3948 0.996889 42.3648
55 5.45 1.04898 22.6266 1.05135 45.0215 1.00368 44.867
56 5.55 0.83184 23.6996 1.03865 47.7124 0.96286 47.3562
57 5.65 0.97603 25.0043 1.04537 50.5193 1.00597 50.0515
58 5.75 1.06637 26.4807 1.0726 53.5021 1.01304 52.8627
59 5.85 0.934394 27.8197 0.93933 56.206 0.989164 55.7039
60 5.95 0.926411 29.1931 0.959909 59.0644 1.01253 58.7124
61 6.05 0.963242 30.6695 1.00651 62.1631 1.04919 61.9356
62 6.15 1.0785 32.3777 1.00642 65.3648 1.03562 65.2232
63 6.25 1.00753 34.0258 0.928753 68.4163 0.947768 68.3305
64 6.35 1.03197 35.7682 0.946553 71.6266 0.999315 71.7124
65 6.45 0.980511 37.4764 0.970171 75.0215 0.993153 75.1803
66 6.55 1.06547 39.3906 0.937206 78.4034 0.988089 78.7382
67 6.65 0.968774 41.1845 1.03962 82.2704 1.01179 82.4936
68 6.75 0.980774 43.0558 0.970965 85.9914 1.01121 86.3605
69 6.85 0.991664 45.0043 0.947173 89.7296 0.923054 89.9957
70 6.95 1.03972 47.1073 1.03103 93.9185 0.986669 93.9957
71 7.05 1.05168 49.2961 1.0215 98.1888 0.989743 98.1245
72 7.15 1.02247 51.485 1.02407 102.592 1.00026 102.416
73 7.25 1.01395 53.7167 0.961064 106.841 0.99037 106.785
74 7.35 0.978963 55.9313 0.984206 111.313 1.00241 111.33
75 7.45 0.975018 58.1974 1.00669 116.013 0.980292 115.897
76 7.55 0.967341 60.5064 1.02137 120.91 1.05138 120.927
77 7.65 0.966736 62.8755 0.988744 125.777 1.00398 125.858
78 7.75 0.976078 65.3305 1.02371 130.948 1.00463 130.923
79 7.85 1.02122 67.9657 1.01353 136.202 0.989154 136.039
80 7.95 0.969748 70.5322 1.00595 141.549 0.972517 141.197
81 8.05 0.936315 73.073 0.987416 146.931 1.0503 146.91
82 8.15 0.965943 75.7597 1.00559 152.549 0.989271 152.425
83 8.25 1.09627 78.8841 1.01809 158.378 1.06536 158.511
84 8.35 1.08193 82.0429 0.983605 164.146 0.992322 164.318
85 8.45 1.04499 85.1674 0.979043 170.026 1.03343 170.511
86 8.55 0.911326 87.9571 0.996761 176.155 1.01849 176.76
87 8.65 1.04106 91.2189 0.990897 182.391 0.929468 182.597
88 8.75 1.06559 94.6352 1.03702 189.069 1.01922 189.146
89 8.85 0.960512 97.7854 1.01372 195.747 0.998925 195.712
90 8.95 1.02106 101.21 1.03387 202.712 1.02333 202.592
91 9.05 0.976092 104.558 1.01053 209.674 0.991475 209.408
92 9.15 1.10912 108.446 0.981249 216.584 0.994353 216.395
93 9.25 1.00861 112.06 1.03052 224 1.00465 223.609
94 9.35 1.03404 115.845 0.981744 231.219 1.04527 231.279
95 9.45 0.98473 119.528 1.01879 238.871 0.97116 238.558
96 9.55 1.00917 123.382 0.962316 246.253 0.994102 246.167
97 9.65 1.04559 127.459 1.02467 254.279 1.01204 254.077
98 9.75 0.942315 131.21 0.967256 262.013 1.03012 262.296
99 9.85 1.02047 135.356 1.00241 270.193 1.02354 270.631
100 9.95 1.01869 139.579 0.998858 278.511 0.95297 278.549
18800 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 0 0 0 0
11 1.05 0 0 0 0 0 0
12 1.15 0 0 0 0 0 0
13 1.25 0 0 0 0 0 0
14 1.35 0 0 0 0 0 0
15 1.45 0 0 0.0485201 0.00858369 0 0
16 1.55 0 0 0.191086 0.0472103 0.0212774 0.00429185
17 1.65 0 0 1.06801 0.291845 0.0375545 0.0128755
18 1.75 0 0 1.3659 0.643777 0.166932 0.055794
19 1.85 0 0 1.47566 1.06867 0.209128 0.11588
20 1.95 0 0 0.885481 1.35193 0.484028 0.270386
21 2.05 0 0 0.522005 1.53648 0.705614 0.519313
22 2.15 0 0 0.375252 1.6824 1.00651 0.909871
23 2.25 0 0 0.22171 1.77682 1.34322 1.48069
24 2.35 0 0 0.17553 1.85837 1.19432 2.03433
25 2.45 0.0682913 0.0171674 0.161496 1.93991 1.23512 2.65665
26 2.55 0.504326 0.154506 0.235388 2.06867 1.25024 3.33906
27 2.65 2.189 0.798283 0.435921 2.32618 1.09943 3.98712
28 2.75 3.22524 1.81974 0.51949 2.65665 0.95332 4.59227
29 2.85 2.22063 2.57511 0.785191 3.19313 0.7617 5.11159
30 2.95 1.55448 3.14163 0.879438 3.83691 0.710939 5.6309
31 3.05 0.947453 3.51073 1.10245 4.69957 0.698068 6.17597
32 3.15 1.21877 4.01717 1.66605 6.09013 0.68022 6.74249
33 3.25 0.853846 4.39485 1.53129 7.45064 0.832646 7.48069
34 3.35 0.913221 4.82403 1.4276 8.79828 0.8338 8.26609
35 3.45 0.688841 5.16738 1.31175 10.1116 0.94512 9.2103
36 3.55 0.683112 5.5279 1.29153 11.4807 1.03058 10.3004
37 3.65 0.861594 6.00858 1.1911 12.8155 1.05549 11.4807
38 3.75 1.00575 6.60086 0.961518 13.9528 1.12358 12.8069
39 3.85 0.926524 7.17597 1.03959 15.2489 1.22466 14.3305
40 3.95 0.945895 7.79399 0.922214 16.4592 1.17327 15.867
41 4.05 0.98724 8.4721 0.961227 17.7854 1.12229 17.412
42 4.15 1.10686 9.27039 0.986568 19.2146 1.05698 18.9399
43 4.25 0.907862 9.95708 0.932215 20.6309 1.08143 20.5794
44 4.35 1.25657 10.9528 0.962654 22.1631 0.953915 22.0944
45 4.45 0.931605 11.7253 0.994601 23.8197 1.07421 23.8798
46 4.55 1.14854 12.721 0.983405 25.5322 1.00034 25.618
47 4.65 1.15655 13.7682 0.976962 27.309 1.07839 27.5751
48 4.75 1.21739 14.9185 0.981491 29.1717 1.02666 29.5193
49 4.85 1.06314 15.9657 0.950113 31.0515 1.0652 31.6223
50 4.95 0.936959 16.927 1.04747 33.2103 0.989204 33.6567
51 5.05 0.940409 17.9313 0.976389 35.3047 1.05468 35.9142
52 5.15 1.05882 19.1073 0.990784 37.515 0.940859 38.0086
53 5.25 1.07092 20.3433 1.02745 39.897 0.961016 40.2318
54 5.35 1.00978 21.5536 1.06962 42.4721 0.995102 42.6223
55 5.45 0.931658 22.7124 1.06681 45.1373 0.941705 44.97
56 5.55 0.97159 23.9657 1.06847 47.9056 0.942939 47.4077
57 5.65 1.00814 25.3133 1.0102 50.618 0.985144 50.0472
58 5.75 0.861779 26.5064 0.984632 53.3562 1.03005 52.9056
59 5.85 0.958353 27.8798 1.01835 56.2876 0.942844 55.6137
60 5.95 0.995892 29.3562 0.958467 59.1416 0.982195 58.5322
61 6.05 0.840037 30.6438 0.885223 61.867 0.979332 61.5408
62 6.15 0.83462 31.9657 0.964597 64.9356 1.04509 64.8584
63 6.25 0.986544 33.5794 0.949653 68.0558 1.0394 68.2661
64 6.35 0.970967 35.2189 0.90859 71.1373 0.971416 71.5536
65 6.45 1.03471 37.0215 0.994701 74.618 0.978403 74.97
66 6.55 1.17058 39.1245 0.994295 78.206 0.958292 78.4206
67 6.65 1.01049 40.9957 0.95077 81.7425 1.02566 82.2275
68 6.75 1.03026 42.9614 0.984404 85.515 1.01458 86.1073
69 6.85 1.03098 44.9871 1.05048 89.6609 0.982993 89.9785
70 6.95 0.997283 47.0043 1.02364 93.8197 1.01949 94.1116
71 7.05 1.01043 49.1073 1.01534 98.0644 0.959906 98.1159
72 7.15 1.00643 51.2618 1.04103 102.541 1.01727 102.481
73 7.25 1.07635 53.6309 1.01543 107.03 0.991343 106.854
74 7.35 1.05106 56.0086 1.05694 111.833 1.01756 111.468
75 7.45 1.03042 58.4034 1.00485 116.524 0.997797 116.116
76 7.55 0.988918 60.7639 0.987359 121.258 1.02267 121.009
77 7.65 1.00877 63.2361 1.02972 126.326 0.974268 125.794
78 7.75 1.03068 65.8283 0.967641 131.215 1.02506 130.961
79 7.85 1.02455 68.4721 1.01767 136.489 1.07795 136.536
80 7.95 1.01191 71.1502 1.00272 141.82 0.989508 141.785
81 8.05 0.920499 73.6481 1.02915 147.429 1.0211 147.339
82 8.15 0.941254 76.2661 1.01557 153.103 0.930761 152.528
83 8.25 0.96375 79.0129 0.958864 158.592 1.00075 158.245
84 8.35 1.03195 82.0258 0.98141 164.348 1.05613 164.425
85 8.45 1.05934 85.1931 1.01835 170.464 1.02483 170.567
86 8.55 1.06555 88.4549 0.957672 176.352 1.0073 176.747
87 8.65 0.980785 91.5279 0.986123 182.558 0.974575 182.867
88 8.75 0.939754 94.5408 0.963046 188.76 1.00786 189.343
89 8.85 0.902933 97.5021 1.01046 195.416 0.97738 195.768
90 8.95 0.969876 100.755 1.00202 202.167 0.992688 202.442
91 9.05 0.928539 103.94 0.984363 208.948 0.988977 209.24
92 9.15 1.05526 107.639 1.00197 216.004 0.97603 216.099
93 9.25 1.00621 111.245 1.02992 223.416 0.986716 223.185
94 9.35 1.07156 115.167 1.00042 230.773 0.999064 230.515
95 9.45 1.03523 119.039 0.984504 238.167 1.00953 238.082
96 9.55 1.0249 122.953 1.03505 246.107 0.988495 245.648
97 9.65 1.0588 127.082 1.01426 254.052 1.00655 253.515
98 9.75 1.00054 131.064 0.979602 261.884 1.03443 261.768
99 9.85 1.09019 135.494 0.971383 269.811 1.03092 270.163
100 9.95 1.06217 139.897 1.04885 278.545 1.02941 278.717
18900 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
