# Time-averaged data for fix rdf
# TimeStep Number-of-rows
# Row c_RDF[1] c_RDF[2] c_RDF[3] c_RDF[4] c_RDF[5] c_RDF[6] c_RDF[7]
11000 100
66 6.55 1.04954 39.4421 1.00169 79.3734 1.01558 79.927
67 6.65 1.13693 41.5794 0.978606 83.0687 0.986406 83.6438
68 6.75 1.0769 43.6652 0.968579 86.8369 0.99609 87.5107
69 6.85 1.0629 45.7854 1.00049 90.8455 0.956485 91.3348
70 6.95 1.02835 47.897 1.06973 95.2575 0.964614 95.3047
71 7.05 1.0847 50.1888 1.00622 99.5279 0.971901 99.4206
72 7.15 1.00718 52.3777 1.0294 104.021 1.01092 103.824
73 7.25 0.998791 54.6094 1.08248 108.88 1.03977 108.481
74 7.35 1.10635 57.1502 1.05416 113.742 1.03032 113.223
75 7.45 1.00773 59.5279 1.01971 118.575 1.01555 118.026
76 7.55 0.938706 61.8026 0.972594 123.309 1.01445 122.953
77 7.65 0.928127 64.1116 1.03322 128.472 0.999292 127.936
78 7.75 1.02199 66.721 0.989155 133.545 1.06005 133.361
79 7.85 1.02889 69.4163 1.00408 138.828 1.02913 138.764
80 7.95 0.936077 71.9313 0.986138 144.15 0.978695 144.034
81 8.05 1.05007 74.824 0.981182 149.579 1.00039 149.558
82 8.15 1.04574 77.7768 1.00947 155.305 1.05183 155.511
83 8.25 0.967138 80.5751 1.0132 161.193 0.956177 161.056
84 8.35 0.978865 83.4764 0.990523 167.09 1.02805 167.163
85 8.45 0.972801 86.4292 1.00101 173.193 1.00739 173.292
86 8.55 0.999898 89.5365 0.985293 179.343 1.00877 179.575
87 8.65 1.01469 92.7639 0.978094 185.592 1.00847 186.004
88 8.75 1.01009 96.0515 1.01232 192.21 1.01384 192.618
89 8.85 1.02607 99.4678 1.01846 199.021 0.942184 198.906
90 8.95 0.950331 102.704 0.995824 205.833 0.957091 205.438
91 9.05 1.00834 106.215 0.956755 212.524 0.964348 212.167
92 9.15 0.952653 109.605 0.986387 219.575 1.00355 219.326
93 9.25 1.01476 113.296 0.980449 226.738 1.03907 226.901
94 9.35 0.990864 116.979 1.04526 234.541 0.995647 234.318
95 9.45 1.02653 120.876 0.987792 242.073 1.00571 241.97
96 9.55 1.08042 125.064 0.962805 249.571 0.9947 249.7
97 9.65 1.01044 129.064 0.99585 257.489 0.986092 257.524
98 9.75 0.949464 132.901 0.944861 265.159 1.02478 265.824
99 9.85 0.957339 136.85 1.01695 273.584 0.980201 273.927
100 9.95 0.964707 140.91 1.05043 282.464 1.02318 282.558
18800 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 0 0 0 0
11 1.05 0 0 0 0 0 0
12 1.15 0 0 0 0 0 0
13 1.25 0 0 0 0 0 0
14 1.35 0 0 0 0 0 0
15 1.45 0 0 0 0 0 0
16 1.55 0 0 0.167314 0.0343348 0 0
17 1.65 0 0 1.10741 0.291845 0.0369929 0.00858369
18 1.75 0 0 1.70646 0.738197 0.0657741 0.0257511
19 1.85 0 0 1.39486 1.14592 0.206 0.0858369
20 1.95 0 0 0.925102 1.44635 0.503278 0.248927
21 2.05 0 0 0.466366 1.61373 0.826884 0.545064
22 2.15 0 0 0.250051 1.71245 1.1331 0.991416
23 2.25 0 0 0.178687 1.7897 1.26345 1.53648
24 2.35 0 0 0.172905 1.87124 1.34062 2.16738
25 2.45 0 0 0.184199 1.96567 1.45159 2.90987
26 2.55 0.465736 0.128755 0.193224 2.07296 1.16958 3.55794
27 2.65 2.41502 0.849785 0.343522 2.27897 0.903684 4.09871
28 2.75 3.55077 1.99142 0.505076 2.60515 0.765903 4.59227
29 2.85 2.26199 2.77253 0.612572 3.03004 0.775113 5.12876
30 2.95 1.39203 3.28755 1.10307 3.84979 0.630856 5.59657
31 3.05 0.933284 3.65665 1.28046 4.86695 0.703872 6.15451
32 3.15 0.854625 4.01717 1.54996 6.18026 0.77157 6.80687
33 3.25 0.764616 4.36052 1.61783 7.63948 0.858343 7.5794
34 3.35 0.863582 4.77253 1.48687 9.06438 0.812355 8.35622
35 3.45 0.814248 5.18455 1.41882 10.5064 0.994463 9.36481
36 3.55 0.736981 5.5794 1.29615 11.9013 1.03515 10.4764
37 3.65 0.98511 6.13734 1.09029 13.1416 1.17581 11.8112
38 3.75 0.875842 6.66094 1.15086 14.5236 1.28586 13.3519
39 3.85 1.13062 7.37339 0.932487 15.7039 1.14518 14.7983
40 3.95 1.06116 8.07725 0.914865 16.9227 1.19447 16.3863
41 4.05 0.960167 8.74678 1.08168 18.4378 1.14542 17.9871
42 4.15 1.1372 9.5794 0.968896 19.8627 1.08504 19.5794
43 4.25 1.18493 10.4893 0.929404 21.2961 1.09593 21.2661
44 4.35 1.12041 11.3906 0.924353 22.7897 0.979579 22.8455
45 4.45 1.05023 12.2747 0.926426 24.3562 1.01236 24.5536
46 4.55 0.897288 13.0644 0.912859 25.97 1.04134 26.3906
47 4.65 1.0272 14.0086 1.01117 27.8369 0.978399 28.1931
48 4.75 1.10074 15.0644 0.955675 29.6781 1.00238 30.1202
49 4.85 1.04724 16.1116 0.970093 31.6266 0.997875 32.1202
50 4.95 1.12072 17.279 1.02976 33.7811 0.990857 34.1888
51 5.05 0.97385 18.3348 1.0012 35.9614 0.938179 36.2275
52 5.15 1.21808 19.7082 0.996813 38.2189 0.99326 38.4721
53 5.25 0.945022 20.8155 0.953732 40.4635 0.888165 40.5579
54 5.35 0.952352 21.9742 1.0589 43.0515 0.974942 42.9356
55 5.45 0.829352 23.0215 1.02547 45.6524 1.00054 45.4678
56 5.55 0.858732 24.1459 1.04923 48.412 0.961543 47.9914
57 5.65 0.796978 25.2275 0.963606 51.0386 0.995658 50.6996
58 5.75 0.891642 26.4807 0.963826 53.7597 1.06036 53.6867
59 5.85 0.955822 27.8712 0.991374 56.6567 0.975844 56.5322
60 5.95 1.03233 29.4249 0.96827 59.5837 0.976043 59.4764
61 6.05 0.915739 30.8498 0.962617 62.5923 0.948173 62.4335
62 6.15 0.971618 32.412 0.95283 65.6695 0.944225 65.4764
63 6.25 1.06483 34.1803 0.965046 68.8884 1.08447 69.0858
64 6.35 1.04158 35.9657 1.04209 72.4764 0.969381 72.4163
65 6.45 1.06292 37.8455 0.988283 75.9871 0.983144 75.9013
66 6.55 1.05895 39.7768 0.946622 79.4549 0.975661 79.4678
67 6.65 1.01364 41.6824 0.962694 83.0901 1.03425 83.3648
68 6.75 1.04588 43.7082 1.03256 87.1073 1.05026 87.4421
69 6.85 1.04999 45.8026 1.01442 91.1717 0.992983 91.412
70 6.95 0.999091 47.8541 1.02914 95.4163 1.02301 95.6223
71 7.05 1.08064 50.1373 0.99712 99.6481 1.00028 99.8584
72 7.15 0.991377 52.2918 0.990071 103.97 0.996142 104.197
73 7.25 1.00647 54.5408 1.02893 108.588 1.07139 108.996
74 7.35 1.03534 56.9185 1.01694 113.279 0.937074 113.309
75 7.45 1.00046 59.279 1.02967 118.159 1.05548 118.3
76 7.55 0.917453 61.5021 1.04754 123.258 1.05598 123.429
77 7.65 0.972981 63.9227 1.04009 128.455 0.953674 128.185
78 7.75 1.02872 66.5494 1.02012 133.687 1.00135 133.309
79 7.85 1.02889 69.2446 0.972271 138.803 1.01442 138.635
80 7.95 0.983999 71.8884 0.974209 144.06 1.03608 144.215
81 8.05 1.06253 74.8155 1.02694 149.742 0.958418 149.506
82 8.15 1.10349 77.9313 1.00795 155.459 0.979027 155.047
83 8.25 0.922638 80.6009 1.02724 161.429 1.03241 161.034
84 8.35 0.964384 83.4592 0.978989 167.258 0.988319 166.906
85 8.45 1.06047 86.6781 1.00171 173.365 1.0596 173.352
86 8.55 0.958465 89.6567 0.961915 179.369 0.996369 179.558
87 8.65 1.0039 92.8498 1.01638 185.863 0.974138 185.768
88 8.75 1.04702 96.2575 0.950613 192.077 1.01976 192.421
89 8.85 0.948726 99.4163 0.990218 198.7 0.955689 198.798
90 8.95 1.01839 102.884 0.998334 205.528 1.01369 205.717
91 9.05 1.03299 106.481 0.995418 212.489 0.972343 212.502
92 9.15 0.98883 110 0.981584 219.506 0.959629 219.348
93 9.25 0.974645 113.545 1.02098 226.966 1.02436 226.815
94 9.35 0.974696 117.167 1.00903 234.498 1.01869 234.403
95 9.45 0.956438 120.798 0.950645 241.747 0.98766 241.918
96 9.55 0.978579 124.592 1.00414 249.567 1.0074 249.747
97 9.65 1.05598 128.773 1.0223 257.695 1.01043 257.764
98 9.75 1.0408 132.979 1.00196 265.828 1.00253 265.884
99 9.85 1.03434 137.245 0.994157 274.064 1.00824 274.219
100 9.95 0.954509 141.262 1.02048 282.691 1.01656 282.794
18900 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 0 0 0 0
11 1.05 0 0 0 0 0 0
12 1.15 0 0 0 0 0 0
13 1.25 0 0 0 0 0 0
14 1.35 0 0 0 0 0 0
15 1.45 0 0 0 0 0 0
16 1.55 0 0 0.418285 0.0858369 0 0
17 1.65 0 0 0.922838 0.300429 0.0369929 0.00858369
18 1.75 0 0 1.70646 0.746781 0.0986611 0.0343348
19 1.85 0 0 1.36549 1.14592 0.250143 0.107296
20 1.95 0 0 0.885455 1.43348 0.543011 0.283262
21 2.05 0 0 0.298953 1.54077 0.8149 0.575107
22 2.15 0 0 0.369641 1.6867 1.05683 0.991416
23 2.25 0 0 0.287884 1.81116 1.30324 1.55365
24 2.35 0 0 0.145605 1.87983 1.31326 2.17167
25 2.45 0.033635 0.00858369 0.133963 1.9485 1.24182 2.80687
26 2.55 0.776226 0.223176 0.224139 2.07296 1.2238 3.48498
27 2.65 2.27127 0.901288 0.343522 2.27897 1.01844 4.09442
28 2.75 3.09691 1.897 0.372161 2.51931 0.725943 4.56223
29 2.85 2.46085 2.74678 0.693011 3 0.768912 5.09442
30 2.95 1.29923 3.22747 0.993342 3.7382 0.648219 5.57511
31 3.05 0.954989 3.60515 1.26425 4.74249 0.833818 6.23605
32 3.15 0.834277 3.95708 1.58035 6.08155 0.578677 6.72532
33 3.25 0.841077 4.33476 1.64638 7.56652 0.824963 7.46781
34 3.35 0.809608 4.72103 1.47343 8.97854 0.915582 8.34335
35 3.45 0.763358 5.1073 1.4526 10.4549 1.04948 9.40773
36 3.55 0.833109 5.55365 1.30811 11.8627 1.11508 10.6052
37 3.65 0.954799 6.09442 1.12801 13.1459 1.05104 11.7983
38 3.75 1.00506 6.69528 1.04007 14.3948 1.20707 13.2446
39 3.85 0.967156 7.30472 1.0003 15.6609 1.18256 14.7382
40 3.95 1.03528 7.99142 0.953522 16.9313 1.17187 16.2961
41 4.05 1.03403 8.71245 1.03878 18.3863 1.14849 17.9013
42 4.15 1.24272 9.62232 1.00683 19.867 1.00023 19.3691
43 4.25 1.01725 10.4034 0.948883 21.3305 1.10709 21.073
44 4.35 1.16309 11.3391 0.924353 22.824 1.11267 22.867
45 4.45 1.06042 12.2318 0.878201 24.309 1.01236 24.5751
46 4.55 1.07284 13.176 1.03182 26.133 1.05107 26.4292
47 4.65 1.3447 14.412 0.953054 27.8927 1.06459 28.3906
48 4.75 0.957557 15.3305 0.96013 29.7425 0.95773 30.2318
49 4.85 1.00432 16.3348 0.972229 31.6953 0.995734 32.2275
50 4.95 0.95591 17.3305 1.00309 33.794 0.931241 34.1717
51 5.05 1.05303 18.4721 1.015 36.0043 0.95793 36.2532
52 5.15 0.98969 19.588 0.994918 38.2575 0.941982 38.382
53 5.25 0.886416 20.6266 0.924554 40.4335 1.00513 40.7425
54 5.35 0.987625 21.8283 1.07119 43.0515 0.948544 43.0558
55 5.45 0.931321 23.0043 1.06101 45.7425 1.00563 45.6009
56 5.55 0.832511 24.0944 1.01822 48.4206 0.933743 48.0515
57 5.65 0.929808 25.3562 1.01399 51.1845 0.957788 50.6567
58 5.75 0.995463 26.7554 0.971428 53.927 0.936953 53.2961
59 5.85 0.88502 28.0429 0.963469 56.7425 0.943463 56.0472
60 5.95 0.781377 29.2189 0.979628 59.7039 1.04861 59.2103
61 6.05 1.01504 30.7983 0.950258 62.6738 0.978449 62.2618
62 6.15 0.790107 32.0687 0.924923 65.6609 1.02413 65.5622
63 6.25 1.03899 33.794 0.903283 68.6738 1.01741 68.9485
64 6.35 1.14173 35.7511 0.962315 71.9871 1.02185 72.4592
65 6.45 0.970702 37.4678 0.925458 75.2747 0.974668 75.9142
66 6.55 1.06366 39.4077 0.980597 78.867 0.959224 79.4206
67 6.65 1.09127 41.4592 1.02862 82.7511 1.03425 83.3176
68 6.75 0.970538 43.3391 1.00057 86.6438 1.01599 87.2618
69 6.85 1.08011 45.4936 0.992995 90.6223 1.03163 91.3863
70 6.95 1.17884 47.9142 1.07909 95.073 1.0105 95.5451
71 7.05 0.942511 49.9056 1.00319 99.3305 0.983049 99.7082
72 7.15 1.01113 52.103 1.08052 104.047 1.02669 104.18
73 7.25 1.02568 54.3948 1.05953 108.803 1.00814 108.695
74 7.35 1.11383 56.9528 1.04299 113.614 0.987424 113.24
75 7.45 1.01501 59.3476 1.01427 118.421 0.997396 117.957
76 7.55 1.05914 61.9142 1.0255 123.412 1.01887 122.906
77 7.65 1.00403 64.412 1.01862 128.502 1.02339 128.009
78 7.75 1.08923 67.1931 1.04439 133.858 1.04663 133.365
79 7.85 0.924034 69.6137 1.02855 139.27 1.02504 138.747
80 7.95 1.02234 72.3605 0.940013 144.343 1.0297 144.292
81 8.05 1.00956 75.1416 1.01686 149.97 0.996506 149.794
82 8.15 0.945418 77.8112 1.02233 155.768 0.982819 155.356
83 8.25 0.943405 80.5408 0.99105 161.528 0.993181 161.116
84 8.35 0.987553 83.4678 0.972501 167.318 0.975315 166.91
85 8.45 1.00108 86.5064 1.00805 173.464 1.01586 173.09
86 8.55 0.966752 89.5107 0.961915 179.468 1.01566 179.416
87 8.65 1.02009 92.7554 0.954582 185.567 1.01453 185.884
88 8.75 0.949436 95.8455 1.02742 192.283 1.00332 192.429
89 8.85 0.935836 98.9614 0.967757 198.755 0.992991 199.056
90 8.95 1.1041 102.721 0.980137 205.459 0.983502 205.768
91 9.05 0.973822 106.112 0.956755 212.15 0.985873 212.648
92 9.15 0.98883 109.631 0.959371 219.009 1.01137 219.863
93 9.25 1.01004 113.305 1.01863 226.451 0.991388 227.09
94 9.35 0.963148 116.884 0.974537 233.725 0.961652 234.253
95 9.45 1.02427 120.773 0.990607 241.279 0.970175 241.635
96 9.55 1.06714 124.91 1.04823 249.442 1.00464 249.442
97 9.65 1.03646 129.013 0.989913 257.313 0.98501 257.258
98 9.75 0.906983 132.678 1.00567 265.476 0.997231 265.335
99 9.85 1.03434 136.944 1.03405 274.043 1.02122 273.777
100 9.95 1.05037 141.365 1.03926 282.828 1.01351 282.326
19000 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 0 0 0 0
11 1.05 0 0 0 0 0 0
12 1.15 0 0 0 0 0 0
13 1.25 0 0 0 0 0 0
14 1.35 0 0 0 0 0 0
15 1.45 0 0 0 0 0 0
16 1.55 0 0 0.292799 0.0600858 0 0
17 1.65 0 0 0.812097 0.248927 0.0369929 0.00858369
18 1.75 0 0 1.57519 0.660944 0.131548 0.0429185
19 1.85 0 0 1.40954 1.07296 0.309001 0.133047
20 1.95 0 0 0.898671 1.36481 0.609232 0.330472
21 2.05 0 0 0.621821 1.58798 0.56324 0.532189
22 2.15 0 0 0.250051 1.6867 1.11131 0.969957
23 2.25 0 0 0.258103 1.79828 1.18386 1.48069
24 2.35 0 0 0.209307 1.897 1.1947 2.04292
25 2.45 0 0 0.159081 1.97854 1.4348 2.77682
26 2.55 0.714128 0.197425 0.239597 2.11159 1.26253 3.47639
27 2.65 1.78251 0.729614 0.329208 2.30901 0.975405 4.06009
28 2.75 3.12361 1.73391 0.558242 2.66953 0.805863 4.5794
29 2.85 2.60999 2.63519 0.754887 3.19313 0.75651 5.103
30 2.95 1.57764 3.21888 0.947141 3.897 0.671369 5.60086
31 3.05 0.933284 3.58798 1.31288 4.93991 0.795917 6.23176
32 3.15 1.0988 4.0515 1.33722 6.07296 0.837559 6.93991
33 3.25 1.01312 4.50644 1.62735 7.54077 0.829731 7.6867
34 3.35 0.665678 4.82403 1.46895 8.9485 0.758497 8.41202
35 3.45 0.729431 5.19313 1.34703 10.3176 1.01562 9.44206
36 3.55 0.913216 5.6824 1.20043 11.6094 1.00717 10.5236
37 3.65 1.12151 6.3176 1.15065 12.9185 1.17959 11.8627
38 3.75 0.717903 6.74678 1.10083 14.2403 1.0423 13.1116
39 3.85 0.92629 7.33047 1.11898 15.6567 1.22673 14.6609
40 3.95 0.892927 7.92275 0.998621 16.9871 1.12021 16.1502
41 4.05 1.02172 8.63519 0.989752 18.3734 1.06251 17.6352
42 4.15 1.16065 9.48498 0.939712 19.7554 1.24005 19.4549
43 4.25 1.08432 10.3176 0.940535 21.206 1.03179 21.0429
44 4.35 0.98169 11.1073 0.972164 22.7768 1.09138 22.8026
45 4.45 1.10121 12.0343 0.936579 24.3605 0.97166 24.4421
46 4.55 1.14112 13.0386 1.0124 26.1502 0.973215 26.1588
47 4.65 1.11124 14.0601 0.939107 27.8841 0.987717 27.9785
48 4.75 1.0739 15.0901 0.969041 29.7511 1.05149 30
49 4.85 1.23608 16.3262 0.993597 31.7468 1.11351 32.2318
50 4.95 0.988872 17.3562 0.976423 33.7897 0.990857 34.3004
51 5.05 0.97385 18.412 0.973613 35.9099 0.969781 36.4077
52 5.15 0.959238 19.4936 0.945646 38.0515 0.949579 38.5536
53 5.25 1.00363 20.6695 1.07591 40.5837 0.917405 40.7082
54 5.35 0.874753 21.7339 1.0027 43.0343 0.99606 43.1373
55 5.45 1.01969 23.0215 1.02209 45.6266 0.99376 45.6524
56 5.55 0.950505 24.2661 0.995379 48.2446 0.964814 48.1845
57 5.65 0.910832 25.5021 1.0565 51.1245 0.983035 50.8584
58 5.75 0.989356 26.8927 0.962306 53.8412 0.950664 53.5365
59 5.85 0.814218 28.0773 1.02369 56.8326 1.02883 56.5365
60 5.95 0.992406 29.5708 0.96543 59.7511 0.930514 59.3433
61 6.05 0.860574 30.9099 0.922794 62.6352 0.924779 62.2275
62 6.15 1.025 32.5579 0.96479 65.7511 0.982847 65.3948
63 6.25 1.00281 34.2232 1.01137 69.1245 1.00839 68.7511
64 6.35 1.04158 36.0086 0.948603 72.3906 1.07182 72.4335
65 6.45 0.946435 37.6824 0.956871 75.7897 1.04247 76.1288
66 6.55 1.0213 39.5451 0.916161 79.1459 0.996795 79.7725
67 6.65 1.02278 41.4678 1.01839 82.9914 1.05019 83.7296
68 6.75 0.997129 43.3991 1.00609 86.9056 0.965135 87.4764
69 6.85 1.02847 45.4506 1.00478 90.9313 0.958632 91.309
70 6.95 0.969829 47.4421 1.00105 95.0601 1.02406 95.5236
71 7.05 1.2147 50.0086 1.02544 99.412 1.02055 99.8455
72 7.15 0.975578 52.1288 1.05693 104.026 1.00698 104.232
73 7.25 1.05257 54.4807 1.02702 108.635 0.965019 108.554
74 7.35 1.0017 56.7811 1.02438 113.361 1.01913 113.245
75 7.45 1.00409 59.1502 1.00522 118.124 1.00829 118.013
76 7.55 0.967045 61.4936 1.02903 123.133 0.983522 122.79
77 7.65 1.05924 64.1288 1.0169 128.215 1.02942 127.923
78 7.75 1.04889 66.8069 1.031 133.502 1.02147 133.15
79 7.85 0.943694 69.279 1.01632 138.85 0.966188 138.223
80 7.95 1.07984 72.1803 1.0267 144.391 1.03528 143.798
81 8.05 1.08746 75.176 0.993592 149.888 1.02915 149.481
82 8.15 0.942378 77.8369 0.973899 155.412 0.991161 155.09
83 8.25 1.05317 80.8841 0.982926 161.124 0.999102 160.884
84 8.35 0.996241 83.8369 0.994128 167.043 0.991209 166.773
85 8.45 0.927555 86.6524 0.971442 172.966 1.03561 173.073
86 8.55 1.00542 89.7768 0.982542 179.099 1.02255 179.442
87 8.65 0.947227 92.7897 1.00228 185.502 1.02194 185.957
88 8.75 0.933612 95.8283 1.00379 192.064 0.99608 192.455
89 8.85 0.979663 99.0901 0.97995 198.618 0.992348 199.077
90 8.95 1.06881 102.73 0.991431 205.399 0.967152 205.678
91 9.05 0.983684 106.155 1.02242 212.549 1.00555 212.695
92 9.15 1.02501 109.803 1.005 219.734 0.9855 219.725
93 9.25 1.04072 113.588 0.985148 226.931 0.946646 226.627
94 9.35 0.977006 117.219 1.00616 234.442 0.998528 234.064
95 9.45 0.954177 120.841 0.973158 241.863 1.03335 241.927
96 9.55 0.989648 124.678 0.996974 249.627 1.01237 249.794
97 9.65 0.980086 128.558 1.01204 257.674 1.04127 258.056
98 9.75 1.01531 132.661 1.03845 266.103 1.01366 266.266
99 9.85 0.951095 136.584 0.983796 274.253 0.953723 274.15
100 9.95 1.08096 141.133 1.00575 282.755 0.968229 282.318
19100 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 0 0 0 0
11 1.05 0 0 0 0 0 0
12 1.15 0 0 0 0 0 0
13 1.25 0 0 0 0 0 0
14 1.35 0 0 0 0 0 0
15 1.45 0 0 0 0 0 0
16 1.55 0 0 0.188228 0.0386266 0 0
17 1.65 0 0 1.01512 0.274678 0 0
18 1.75 0 0 1.54237 0.678112 0.115105 0.0300429
19 1.85 0 0 1.14525 1.01288 0.176572 0.0815451
20 1.95 0 0 0.951534 1.32189 0.503278 0.244635
21 2.05 0 0 0.585947 1.53219 0.742997 0.51073
22 2.15 0 0 0.445743 1.70815 1.07862 0.935622
23 2.25 0 0 0.188614 1.7897 1.31319 1.50215
24 2.35 0 0 0.145605 1.85837 1.4227 2.17167
25 2.45 0.033635 0.00858369 0.167453 1.94421 1.18308 2.77682
26 2.55 0.372588 0.111588 0.309158 2.11588 1.16958 3.42489
27 2.65 2.64502 0.901288 0.372148 2.33906 0.9252 3.97854
28 2.75 2.69645 1.76824 0.445264 2.62661 0.825843 4.51073
29 2.85 1.88914 2.4206 0.66826 3.09013 0.731706 5.01717
30 2.95 1.94885 3.14163 1.01067 3.8412 0.798698 5.60944
31 3.05 1.21544 3.62232 1.24804 4.83262 0.752602 6.20601
32 3.15 1.07846 4.07725 1.631 6.21459 0.766494 6.85408
33 3.25 0.917539 4.48927 1.51315 7.5794 0.848805 7.61803
34 3.35 0.809608 4.87554 1.42417 8.94421 0.888654 8.46781
35 3.45 0.848175 5.30472 1.30481 10.2704 1.03255 9.51502
36 3.55 0.913216 5.79399 1.32008 11.691 0.899262 10.4807
37 3.65 0.757777 6.22318 1.16951 13.0215 1.14934 11.7854
38 3.75 0.990706 6.81545 1.07938 14.3176 1.02439 13.0129
39 3.85 0.899047 7.38197 1.05117 15.6481 1.21314 14.5451
40 3.95 0.93175 8 0.995399 16.9742 1.2558 16.2146
41 4.05 0.898617 8.62661 0.971367 18.3348 1.16999 17.8498
42 4.15 1.03169 9.38197 0.942631 19.721 1.16401 19.5579
43 4.25 1.0955 10.2232 1.04906 21.3391 1.07083 21.206
44 4.35 1.23778 11.2189 0.895135 22.7854 1.05944 22.9142
45 4.45 1.1216 12.1631 0.908659 24.3219 0.984378 24.5751
46 4.55 1.05334 13.0901 0.973555 26.0429 0.98538 26.3133
47 4.65 0.896464 13.9142 0.939107 27.7768 1.01101 28.176
48 4.75 1.10074 14.97 0.92226 29.5536 0.863966 29.8369
49 4.85 1.03865 16.0086 0.959409 31.4807 1.01929 31.8798
50 4.95 1.096 17.1502 1.06873 33.7167 0.980578 33.927
51 5.05 1.21929 18.4721 0.973613 35.8369 0.967806 36.03
52 5.15 0.974464 19.5708 0.998708 38.0987 0.976167 38.2361
53 5.25 0.930371 20.6609 1.05403 40.5794 1.02157 40.6352
54 5.35 0.938243 21.8026 0.997434 43.0172 0.916868 42.8712
55 5.45 0.924523 22.97 0.976398 45.4936 0.981889 45.3562
56 5.55 0.976726 24.2489 1.04107 48.2318 1.05639 48.1288
57 5.65 0.83493 25.382 0.977776 50.897 0.976723 50.7854
58 5.75 0.861106 26.5923 0.994231 53.7039 1.00399 53.6137
59 5.85 1.03842 28.103 1.05453 56.7854 0.978788 56.4678
60 5.95 0.935371 29.5107 0.96827 59.7124 1.00308 59.4936
61 6.05 1.08675 31.2017 0.954378 62.6953 0.990834 62.5837
62 6.15 0.832816 32.5408 1.002 65.9313 1.04677 65.9571
63 6.25 0.956283 34.1288 0.989494 69.2318 1.00065 69.2876
64 6.35 0.946432 35.7511 1.00844 72.7039 1.04808 72.8884
65 6.45 1.03865 37.588 0.978618 76.1803 0.944399 76.2361
66 6.55 1.04954 39.5021 0.931392 79.5923 1.02732 79.9914
67 6.65 1.10496 41.5794 0.966103 83.2403 0.99324 83.7339
68 6.75 1.01486 43.5451 0.952032 86.9442 1.01709 87.6824
69 6.85 1.14036 45.8197 1.00906 90.9871 0.944676 91.4592
70 6.95 1.12868 48.1373 1.03955 95.2747 0.995899 95.5579
71 7.05 0.970949 50.1888 1.00926 99.5579 0.929336 99.4936
72 7.15 0.979527 52.3176 1.0117 103.974 1.01191 103.901
73 7.25 0.968059 54.4807 1.04614 108.67 1.00431 108.399
74 7.35 0.986749 56.7468 1.02717 113.408 1.04057 113.189
75 7.45 0.971351 59.0386 1.00431 118.167 0.998304 117.91
76 7.55 0.967045 61.382 1.02726 123.167 1.02505 122.888
77 7.65 1.10064 64.1202 1.00058 128.167 1.00446 127.897
78 7.75 1.07914 66.8755 1.05527 133.579 1.02231 133.129
79 7.85 0.927311 69.3047 1 138.841 1.0749 138.773
80 7.95 1.05748 72.1459 0.987729 144.172 1.02094 144.27
81 8.05 1.01579 74.9442 0.99747 149.691 0.966968 149.609
82 8.15 1.02446 77.8369 1.02082 155.481 0.986611 155.193
83 8.25 1.05317 80.8841 0.98588 161.21 1.03833 161.215
84 8.35 0.947008 83.691 0.982594 167.06 0.989041 167.09
85 8.45 0.981285 86.6695 0.962994 172.931 0.960127 172.931
86 8.55 0.928082 89.5536 0.995606 179.146 1.0136 179.245
87 8.65 0.998502 92.7296 1.00631 185.575 0.974138 185.455
88 8.75 0.967897 95.8798 0.95127 191.794 1.00924 192.039
89 8.85 1.00802 99.2361 1.00113 198.489 0.972411 198.528
90 8.95 1.01335 102.687 0.965077 205.09 1.0162 205.464
91 9.05 1.00834 106.197 1.00278 212.103 1.00186 212.455
92 9.15 1.03707 109.888 1.03682 219.515 0.998134 219.575
93 9.25 0.969925 113.416 0.992785 226.768 0.993154 226.815
94 9.35 0.972386 117.03 0.992936 234.18 1.01293 234.361
95 9.45 0.918 120.515 1.02719 242.013 0.978071 241.803
96 9.55 0.958653 124.232 0.979339 249.639 1.00409 249.605
97 9.65 1.06031 128.429 1.00665 257.644 0.995828 257.506
98 9.75 0.964333 132.326 1.05114 266.176 1.0322 265.867
