# Time-averaged data for fix rdf
# TimeStep Number-of-rows
# Row c_RDF[1] c_RDF[2] c_RDF[3] c_RDF[4] c_RDF[5] c_RDF[6] c_RDF[7]
25000 100
29900 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 27.0253 2 0 0
11 1.05 0 0 0 2 0 0
12 1.15 0 0 0 2 0 0
13 1.25 0 0 0 2 0 0
14 1.35 0 0 0 2 0 0
15 1.45 0 0 0 2 0 0
16 1.55 0 0 0.0871924 2.01717 5.11172 1.00429
17 1.65 0 0 0.423209 2.11159 0 1.00429
18 1.75 0 0 1.0603 2.37768 0.0514153 1.01717
19 1.85 0 0 1.30078 2.74249 0.0460085 1.03004
20 1.95 0 0 1.0193 3.06009 0.138039 1.07296
21 2.05 0 0 0.635637 3.27897 0.537081 1.25751
22 2.15 0 0 0.509906 3.4721 0.840315 1.57511
23 2.25 0 0 0.382823 3.6309 1.25463 2.09442
24 2.35 0 0 0.33197 3.78112 1.36876 2.71245
25 2.45 0.0350565 0.00858369 0.314154 3.93562 1.3905 3.39485
26 2.55 0.711946 0.197425 0.249723 4.06867 1.24323 4.05579
27 2.65 2.03763 0.781116 0.395335 4.29614 0.859647 4.54936
28 2.75 2.8104 1.64807 0.581833 4.65665 0.950983 5.13734
29 2.85 2.27986 2.40343 0.625562 5.07296 0.801407 5.66953
30 2.95 1.64431 2.98712 1.00523 5.7897 0.916903 6.32189
31 3.05 1.24418 3.45923 1.32331 6.79828 0.829553 6.95279
32 3.15 1.01799 3.87124 1.40429 7.93991 0.809467 7.60944
33 3.25 1.05593 4.32618 1.64157 9.36052 0.854856 8.34764
34 3.35 0.918829 4.74678 1.36299 10.6137 1.03848 9.30043
35 3.45 0.795618 5.13305 1.29833 11.8798 1.04972 10.3219
36 3.55 0.751428 5.51931 1.16387 13.0815 1.10389 11.4592
37 3.65 0.663433 5.87983 1.09704 14.279 1.11122 12.6695
38 3.75 0.778172 6.32618 1.08029 15.5236 1.10875 13.9442
39 3.85 0.894448 6.86695 1.10266 16.8627 1.0767 15.2489
40 3.95 1.14647 7.59657 1.00389 18.1459 1.07671 16.6223
41 4.05 1.05206 8.30043 1.02839 19.5279 1.07861 18.0687
42 4.15 1.22192 9.1588 0.958133 20.8798 1.02725 19.515
43 4.25 1.22335 10.0601 0.974482 22.3219 1.06668 21.0901
44 4.35 1.0343 10.8584 1.01048 23.8884 1.00988 22.6524
45 4.45 1.15837 11.794 0.957641 25.4421 1.06309 24.3734
46 4.55 1.07752 12.7039 0.941316 27.0386 1.05492 26.1588
47 4.65 0.924616 13.5193 1.0006 28.8112 0.963903 27.8627
48 4.75 0.998024 14.4378 0.919442 30.5107 0.942361 29.6009
49 4.85 1.04676 15.4421 0.959867 32.3605 1.01773 31.5579
50 4.95 1.06502 16.5064 1.00272 34.3734 0.953455 33.4678
51 5.05 0.932485 17.4764 1.05995 36.588 0.986062 35.5236
52 5.15 0.983907 18.5408 0.898702 38.5408 0.940223 37.5622
53 5.25 0.8857 19.5365 0.975031 40.7425 1.03046 39.8841
54 5.35 0.897016 20.5837 1.02311 43.1416 1.07667 42.4034
55 5.45 0.949424 21.7339 1.02472 45.6352 0.908497 44.6094
56 5.55 0.929184 22.9013 1.01704 48.2017 0.966387 47.0429
57 5.65 0.916362 24.0944 0.91407 50.5923 1.00813 49.6738
58 5.75 0.999341 25.4421 0.974453 53.2318 0.920973 52.1631
59 5.85 1.03311 26.8841 0.935301 55.8541 0.967994 54.8712
60 5.95 0.897622 28.1803 0.958878 58.6352 1.05437 57.9227
61 6.05 1.02918 29.7167 1.05339 61.794 0.995415 60.9013
62 6.15 0.929217 31.1502 0.982017 64.8369 1.04382 64.1288
63 6.25 1.12061 32.9356 1.00717 68.0601 0.960953 67.1974
64 6.35 1.03862 34.6438 1.04456 71.5107 0.98561 70.4464
65 6.45 0.935845 36.2318 0.997309 74.9099 0.988096 73.8069
66 6.55 1.06937 38.103 0.984185 78.3691 0.987525 77.2704
67 6.65 0.961303 39.8369 0.946516 81.7983 1.03284 81.0043
68 6.75 1.12703 41.9313 0.988816 85.4893 1.04049 84.8798
69 6.85 1.09885 44.0343 1.03719 89.4764 1.00138 88.721
70 6.95 1.00646 46.0172 1.03251 93.5622 1.02494 92.7682
71 7.05 0.880721 47.8026 1.04558 97.8197 1.05311 97.0472
72 7.15 1.07444 50.0429 1.00834 102.043 0.97765 101.133
73 7.25 1.05702 52.309 1.02557 106.459 0.979832 105.343
74 7.35 1.04403 54.6094 1.07543 111.219 1.00972 109.803
75 7.45 0.9669 56.7983 0.986347 115.704 1.03671 114.506
76 7.55 1.05222 59.2446 0.994397 120.348 0.992851 119.133
77 7.65 0.981735 61.588 0.989158 125.09 0.976932 123.807
78 7.75 0.974083 63.9742 1.017 130.094 1.06289 129.026
79 7.85 0.980161 66.4378 0.954701 134.914 0.986572 133.996
80 7.95 0.988956 68.9871 0.981396 139.996 1.00095 139.167
81 8.05 1.03599 71.7253 0.997586 145.292 0.924387 144.064
82 8.15 1.01706 74.4807 0.987453 150.665 0.975349 149.361
83 8.25 0.88742 76.9442 1.00907 156.292 1.0151 155.009
84 8.35 1.02325 79.8541 1.01135 162.069 1.03084 160.884
85 8.45 0.987386 82.7296 0.969208 167.738 0.997762 166.708
86 8.55 1.00473 85.7253 1.0126 173.803 1.00472 172.712
87 8.65 1.06039 88.9614 0.997024 179.914 0.972505 178.661
88 8.75 0.984063 92.0343 0.985997 186.099 1.01143 184.991
89 8.85 1.07212 95.4592 0.99996 192.515 1.03898 191.644
90 8.95 1.07457 98.97 0.998668 199.069 1.04014 198.455
91 9.05 0.948168 102.137 0.985675 205.682 1.00382 205.176
92 9.15 0.977831 105.476 1.00492 212.575 0.998302 212.009
93 9.25 0.998617 108.961 1.0176 219.708 1.00506 219.039
94 9.35 1.03755 112.661 1.0331 227.107 0.984277 226.073
95 9.45 1.00393 116.318 0.979087 234.27 1.03175 233.605
96 9.55 0.92994 119.777 1.00464 241.777 0.944058 240.644
97 9.65 1.06218 123.811 0.981116 249.262 0.994502 248.215
98 9.75 0.945312 127.476 1.00132 257.06 0.964818 255.712
99 9.85 0.960922 131.279 1.02051 265.172 0.992946 263.588
100 9.95 1.02036 135.399 0.991636 273.215 0.986875 271.575
30000 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 27.0253 2 0 0
11 1.05 0 0 0 2 0 0
12 1.15 0 0 0 2 0 0
13 1.25 0 0 0 2 0 0
14 1.35 0 0 0 2 0 0
15 1.45 0 0 0 2 0 0
16 1.55 0 0 0.196183 2.03863 5.08988 1
17 1.65 0 0 0.807944 2.21888 0 1
18 1.75 0 0 1.11161 2.49785 0.0171384 1.00429
19 1.85 0 0 0.994711 2.77682 0.0920169 1.03004
20 1.95 0 0 0.922875 3.06438 0.234666 1.103
21 2.05 0 0 0.598246 3.27039 0.44965 1.25751
22 2.15 0 0 0.475912 3.45064 0.999293 1.63519
23 2.25 0 0 0.30005 3.57511 1.42053 2.22318
24 2.35 0 0 0.294031 3.70815 1.21667 2.77253
25 2.45 0.0701129 0.0171674 0.235616 3.82403 1.30304 3.41202
26 2.55 1.0032 0.283262 0.290001 3.97854 1.15442 4.02575
27 2.65 2.24739 0.927039 0.290907 4.14592 0.882072 4.53219
28 2.75 2.30954 1.63948 0.637246 4.54077 0.930159 5.1073
29 2.85 2.0467 2.3176 0.767441 5.0515 0.749703 5.60515
30 2.95 1.52341 2.85837 1.04134 5.79399 0.874677 6.22747
31 3.05 1.42516 3.39914 1.37962 6.84549 0.739262 6.7897
32 3.15 1.06041 3.82833 1.52043 8.08155 0.83063 7.46352
33 3.25 0.996161 4.25751 1.5275 9.40343 0.989049 8.3176
34 3.35 0.731313 4.59227 1.39567 10.6867 0.98702 9.22318
35 3.45 0.972422 5.06438 1.28513 11.9399 0.979152 10.176
36 3.55 0.768127 5.45923 1.11399 13.0901 1.15804 11.3691
37 3.65 0.726617 5.85408 1.16389 14.3605 1.30431 12.7897
38 3.75 1.00264 6.42918 1.00207 15.515 1.09755 14.0515
39 3.85 0.993831 7.03004 1.138 16.897 1.12628 15.4163
40 3.95 1.25437 7.82833 0.987103 18.1588 1.10026 16.8197
41 4.05 1.0264 8.51502 1.05713 19.5794 1.01139 18.176
42 4.15 0.977537 9.20172 0.945967 20.9142 1.06688 19.6781
43 4.25 0.967032 9.91416 1.00058 22.3948 1.0318 21.2017
44 4.35 1.06766 10.7382 0.927427 23.8326 1.0071 22.7597
45 4.45 1.24339 11.7425 1.02378 25.4936 1.02863 24.4249
46 4.55 1.09785 12.6695 0.921072 27.0558 0.996593 26.1116
47 4.65 1.07061 13.6137 0.990908 28.8112 1.01003 27.897
48 4.75 1.10995 14.6352 1.00767 30.6738 0.97959 29.7039
49 4.85 0.849934 15.4506 0.937596 32.4807 0.986482 31.6009
50 4.95 1.02207 16.4721 0.979203 34.4464 0.99845 33.6009
51 5.05 1.07277 17.588 0.932592 36.3948 0.928421 35.5365
52 5.15 0.864886 18.5236 1.00536 38.5794 0.973874 37.6481
53 5.25 0.832253 19.4592 0.976931 40.7854 0.902843 39.6824
54 5.35 0.941131 20.5579 0.926111 42.9571 0.970289 41.9528
55 5.45 0.956509 21.7167 0.973568 45.3262 0.993337 44.3648
56 5.55 0.908687 22.8584 1.00003 47.8498 0.993657 46.867
57 5.65 0.764734 23.8541 0.987918 50.4335 1.05912 49.6309
58 5.75 1.03117 25.2446 0.995052 53.1288 0.925737 52.133
59 5.85 1.10076 26.7811 0.929178 55.7339 0.978732 54.8712
60 5.95 0.986789 28.206 1.02103 58.6953 1.05733 57.9313
61 6.05 0.942939 29.6137 1.01332 61.7339 0.999718 60.9227
62 6.15 1.02381 31.1931 0.988942 64.7983 1.00634 64.0343
63 6.25 1.00747 32.7983 0.985713 67.9528 1.00531 67.2446
64 6.35 0.986429 34.4206 1.03027 71.3562 0.95957 70.4077
65 6.45 1.12301 36.3262 0.955754 74.6137 1.02469 73.8927
66 6.55 1.0056 38.0858 1.05501 78.3219 0.976512 77.3176
67 6.65 1.04696 39.9742 1.05195 82.133 1.01385 80.9828
68 6.75 1.01617 41.8627 1.01871 85.9356 1.00131 84.7124
69 6.85 0.973266 43.7253 1.0238 89.8712 0.986837 88.4979
70 6.95 1.08488 45.8627 0.928387 93.5451 1.09124 92.8069
71 7.05 1.05009 47.9914 0.993937 97.5923 0.984455 96.8069
72 7.15 1.07032 50.2232 1.01552 101.845 0.938626 100.73
73 7.25 1.08104 52.5408 1.08537 106.519 1.0088 105.064
74 7.35 0.970015 54.6781 1.00076 110.948 1.05345 109.717
75 7.45 1.06549 57.0901 1.0477 115.712 1.02157 114.352
76 7.55 0.967301 59.3391 0.980611 120.292 0.992851 118.979
77 7.65 0.94937 61.6052 0.977521 124.979 1.01102 123.815
78 7.75 0.953059 63.9399 0.941119 129.609 1.02094 128.828
79 7.85 0.949424 66.3262 1.02611 134.79 1.05729 134.155
80 7.95 0.998945 68.9013 0.977252 139.85 0.976861 139.202
81 8.05 0.974281 71.4764 0.987885 145.094 0.997301 144.485
82 8.15 0.991709 74.1631 1.01506 150.618 0.99669 149.897
83 8.25 0.970905 76.8584 1.00368 156.215 0.944906 155.155
84 8.35 0.999103 79.6996 0.982793 161.828 1.0203 160.97
85 8.45 1.08465 82.8584 1.03231 167.867 1.01173 166.876
86 8.55 1.03352 85.9399 1.02192 173.987 0.985332 172.764
87 8.65 1.03226 89.0901 0.976719 179.974 0.987941 178.807
88 8.75 1.01705 92.2661 1.03047 186.438 1.0128 185.146
89 8.85 0.892087 95.1159 1.02337 193.004 1.01149 191.622
90 8.95 1.01939 98.4464 0.9712 199.378 0.990984 198.112
91 9.05 1.09977 102.12 0.986314 205.996 1.0442 205.103
92 9.15 1.0457 105.691 1.00993 212.923 1.03405 212.18
93 9.25 1.01583 109.236 1.03352 220.167 0.988493 219.094
94 9.35 0.962927 112.67 0.960592 227.047 0.983676 226.124
95 9.45 1.00157 116.318 0.991406 234.3 0.983544 233.305
96 9.55 1.01532 120.094 0.986262 241.67 1.01544 240.876
97 9.65 0.994385 123.871 0.98618 249.193 0.971387 248.27
98 9.75 1.00287 127.76 1.00794 257.043 0.982491 255.906
99 9.85 0.99129 131.682 1.00053 264.996 0.971842 263.614
100 9.95 0.990596 135.682 1.00328 273.133 1.01127 271.798
30100 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 27.0253 2 0 0
11 1.05 0 0 0 2 0 0
12 1.15 0 0 0 2 0 0
13 1.25 0 0 0 2 0 0
14 1.35 0 0 0 2 0 0
15 1.45 0 0 0 2 0 0
16 1.55 0 0 0.0871924 2.01717 5.08988 1
17 1.65 0 0 0.730997 2.18026 0 1
18 1.75 0 0 1.19712 2.48069 0.0342769 1.00858
19 1.85 0 0 1.13244 2.79828 0.122689 1.04292
20 1.95 0 0 0.854004 3.06438 0.0828233 1.06867
21 2.05 0 0 0.6481 3.28755 0.399689 1.20601
22 2.15 0 0 0.543899 3.49356 0.987938 1.5794
23 2.25 0 0 0.206931 3.5794 1.27536 2.1073
24 2.35 0 0 0.284546 3.70815 1.49233 2.78112
25 2.45 0.0701129 0.0171674 0.296701 3.85408 1.41673 3.47639
26 2.55 0.776669 0.223176 0.34639 4.03863 1.08177 4.0515
27 2.65 2.03763 0.806867 0.268529 4.19313 0.956824 4.60086
28 2.75 2.61562 1.61373 0.491788 4.49785 0.83992 5.12017
29 2.85 2.35759 2.39485 0.670705 4.94421 0.827259 5.66953
30 2.95 1.64431 2.97854 1.10755 5.73391 0.808323 6.24464
31 3.05 0.995347 3.35622 1.37399 6.78112 0.902915 6.93133
32 3.15 1.0392 3.77682 1.65242 8.12446 0.809467 7.58798
33 3.25 0.737159 4.09442 1.33905 9.28326 0.979108 8.43348
34 3.35 0.750065 4.43777 1.43301 10.6009 0.935564 9.29185
35 3.45 1.06082 4.95279 1.35995 11.927 1.08501 10.3476
36 3.55 0.901714 5.41631 1.18881 13.1545 1.22469 11.6094
37 3.65 1.04254 5.98283 1.16782 14.4292 1.07182 12.7768
38 3.75 0.912856 6.50644 1.04677 15.6352 1.14982 14.0987
39 3.85 1.05062 7.14163 1.07085 16.9356 1.01294 15.3262
40 3.95 1.01159 7.78541 1.03075 18.2532 1.05652 16.6738
41 4.05 0.885274 8.37768 1.05713 19.6738 1.06901 18.1073
42 4.15 1.17304 9.20172 0.930758 20.9871 0.975435 19.4807
43 4.25 1.1418 10.0429 0.962881 22.412 1.01146 20.9742
44 4.35 1.12327 10.9099 0.944038 23.8755 0.979361 22.4893
45 4.45 0.945828 11.6738 0.957641 25.4292 1.13998 24.3348
46 4.55 1.08769 12.5923 0.913481 26.9785 0.966163 25.97
47 4.65 1.1582 13.6137 0.903689 28.5794 1.07559 27.8712
48 4.75 1.08197 14.6094 1.00767 30.4421 0.9284 29.5837
49 4.85 1.0736 15.6395 0.948732 32.2704 0.961931 31.4335
50 4.95 0.876063 16.515 0.964237 34.206 1.02416 33.485
51 5.05 1.02326 17.5794 0.965458 36.2232 0.928421 35.4206
52 5.15 0.928364 18.5837 0.983635 38.3605 0.956059 37.4936
53 5.25 0.786441 19.4678 1.01304 40.6481 0.969508 39.6781
54 5.35 0.882311 20.4979 1.02861 43.0601 0.990465 41.9957
55 5.45 0.871486 21.5536 0.948876 45.3691 0.979197 44.3734
56 5.55 1.00434 22.8155 0.996627 47.8841 1.00047 46.8927
57 5.65 0.830659 23.897 0.986277 50.4635 0.975241 49.4378
58 5.75 0.961149 25.1931 0.912659 52.9356 1.00831 52.1631
59 5.85 0.965468 26.5408 0.982755 55.691 0.937313 54.7854
60 5.95 0.963011 27.9313 1.02547 58.6652 1.06178 57.8584
61 6.05 1.05218 29.5021 1.02047 61.7253 1.01406 60.8927
62 6.15 0.995987 31.0386 1.04712 64.97 0.996621 63.9742
63 6.25 1.06673 32.7382 1.01656 68.2232 0.903162 66.8584
64 6.35 1.08559 34.5236 0.996487 71.515 1.04811 70.3133
65 6.45 1.09772 36.3863 0.919237 74.6481 1.00198 73.721
66 6.55 1.01541 38.1631 1.02326 78.2446 1.08175 77.515
67 6.65 1.04221 40.0429 1.01878 81.9356 1.01741 81.1931
68 6.75 0.905318 41.7253 1.04171 85.824 0.999008 84.9142
69 6.85 1.07194 43.7768 1.00035 89.6695 0.961103 88.6009
70 6.95 1.0631 45.8712 0.977193 93.5365 1.04125 92.7124
71 7.05 1.16865 48.2403 1.03504 97.7511 1.02037 96.8584
72 7.15 1.02092 50.3691 0.968379 101.807 0.980731 100.957
73 7.25 0.996958 52.5064 1.05846 106.365 1.02178 105.348
74 7.35 0.981702 54.6695 1.00173 110.798 0.978619 109.67
75 7.45 1.02757 56.9957 1.03165 115.489 1.01117 114.258
76 7.55 0.963609 59.2361 0.996235 120.142 0.988246 118.863
77 7.65 1.05006 61.7425 0.974836 124.815 1.01102 123.7
78 7.75 0.963571 64.103 1.01613 129.815 0.994714 128.584
79 7.85 0.97333 66.5494 1.00571 134.893 1.02065 133.725
80 7.95 0.852433 68.7468 1.01206 140.133 0.984337 138.811
81 8.05 0.945053 71.2446 0.977376 145.322 0.99082 144.06
82 8.15 0.915667 73.7253 1.00638 150.798 1.04807 149.751
83 8.25 1.05748 76.6609 0.995217 156.348 1.02204 155.438
84 8.35 1.06551 79.691 0.996318 162.039 0.996202 161.116
85 8.45 0.943174 82.4378 0.953067 167.614 0.943352 166.622
86 8.55 1.01337 85.4592 1.02837 173.773 0.998977 172.592
87 8.65 1.1729 89.0386 1.00543 179.936 1.01881 178.824
88 8.75 1.01155 92.1974 0.992156 186.159 0.977146 184.94
89 8.85 1.10167 95.7167 0.981232 192.455 1.03965 191.597
90 8.95 0.930065 98.7554 1.00652 199.06 1.02441 198.305
91 9.05 0.999559 102.094 0.990152 205.704 1.00061 205.004
92 9.15 1.03062 105.614 0.998037 212.549 0.99454 211.811
93 9.25 1.03305 109.219 1.02678 219.747 1.01917 218.94
94 9.35 0.97737 112.704 1.00793 226.966 1.0131 226.18
95 9.45 0.996858 116.335 1.02191 234.442 0.98178 233.348
96 9.55 1.0084 120.086 0.998324 241.901 0.994139 240.76
97 9.65 1.09834 124.258 1.02668 249.734 0.985481 248.262
98 9.75 0.940885 127.906 1.00408 257.554 0.969788 255.798
99 9.85 0.917539 131.536 0.960037 265.185 0.978877 263.562
100 9.95 1.01185 135.622 0.974703 273.09 1.00013 271.657
30200 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 27.0253 2 0 0
11 1.05 0 0 0 2 0 0
12 1.15 0 0 0 2 0 0
13 1.25 0 0 0 2 0 0
14 1.35 0 0 0 2 0 0
15 1.45 0 0 0 2 0 0
16 1.55 0 0 0.0435962 2.00858 5.08988 1
17 1.65 0 0 0.596339 2.14163 0 1
18 1.75 0 0 1.19712 2.44206 0.0171384 1.00429
19 1.85 0 0 1.33138 2.81545 0.0920169 1.03004
20 1.95 0 0 1.0193 3.13305 0.151843 1.07725
21 2.05 0 0 0.523465 3.3133 0.387198 1.2103
22 2.15 0 0 0.385262 3.45923 0.965227 1.57511
23 2.25 0 0 0.269011 3.57082 1.24426 2.09013
24 2.35 0 0 0.275061 3.69528 1.37826 2.71245
25 2.45 0 0 0.226889 3.80687 1.39924 3.39914
26 2.55 0.485418 0.128755 0.241667 3.93562 1.27552 4.07725
27 2.65 2.21743 0.763948 0.402794 4.16738 0.919448 4.60515
28 2.75 2.89388 1.65665 0.450228 4.44635 0.791329 5.09442
29 2.85 2.59075 2.51502 0.644909 4.87554 0.782018 5.61373
30 2.95 1.23323 2.95279 1.01726 5.60086 0.772129 6.16309
31 3.05 1.1537 3.39056 1.50914 6.75107 0.857769 6.81545
32 3.15 0.827118 3.72532 1.61018 8.06009 0.83063 7.48927
33 3.25 1.07585 4.18884 1.59198 9.43777 0.984079 8.33906
34 3.35 0.712561 4.51502 1.39567 10.721 1.01041 9.26609
35 3.45 0.954741 4.97854 1.26752 11.9571 1.10265 10.3391
36 3.55 0.901714 5.44206 1.20128 13.1974 1.16221 11.5365
37 3.65 0.710821 5.82833 1.20321 14.5107 1.11516 12.7511
38 3.75 0.98768 6.39485 1.01697 15.6824 1.20581 14.1373
39 3.85 1.13581 7.08155 1.14507 17.073 1.0767 15.4421
40 3.95 1.11949 7.79399 0.977031 18.3219 1.0969 16.8412
41 4.05 0.859613 8.3691 1.03158 19.7082 0.940981 18.103
42 4.15 1.11195 9.15021 0.945967 21.0429 1.03335 19.5579
43 4.25 1.1418 9.99142 0.925178 22.412 0.994017 21.0258
44 4.35 1.22336 10.9356 0.916353 23.8326 1.12363 22.7639
45 4.45 1.20088 11.9056 0.891506 25.279 0.946445 24.2961
46 4.55 1.03686 12.7811 0.946376 26.8841 1.03717 26.0515
47 4.65 1.19713 13.8369 1.01514 28.6824 0.942051 27.7167
48 4.75 0.979369 14.7382 0.951948 30.4421 0.965629 29.4979
49 4.85 1.00203 15.6996 0.993273 32.3562 1.0088 31.4378
50 4.95 0.927597 16.6266 0.927891 34.2189 0.968454 33.3777
51 5.05 0.808704 17.4678 0.975729 36.2575 0.992238 35.4464
52 5.15 0.952168 18.4979 1.00141 38.4335 0.914491 37.4292
53 5.25 0.832253 19.4335 1.04155 40.7854 1.02284 39.7339
54 5.35 0.889663 20.4721 0.907808 42.9142 1.00881 42.0944
55 5.45 0.871486 21.5279 1.01413 45.382 0.938545 44.3734
56 5.55 0.867694 22.618 0.904787 47.6652 1.04649 47.0086
57 5.65 0.93614 23.8369 1.02074 50.3348 0.948928 49.485
58 5.75 0.961149 25.133 1.02833 53.1202 0.992428 52.1674
59 5.85 0.867076 26.3433 0.956732 55.8026 0.997141 54.9571
60 5.95 1.09379 27.9227 0.981074 58.6481 1.01136 57.8841
61 6.05 0.965938 29.3648 1.03192 61.7425 0.938043 60.691
62 6.15 1.04606 30.9785 0.943235 64.6652 0.975801 63.7082
63 6.25 1.17987 32.8584 1.0407 67.9957 1.02143 66.97
64 6.35 1.06472 34.6094 1.04586 71.4506 1.03118 70.3691
65 6.45 1.03196 36.3605 0.985976 74.8112 1.00072 73.7725
66 6.55 0.976163 38.0687 0.987848 78.2833 1.04993 77.4549
67 6.65 1.12787 40.103 0.951254 81.7296 1.02097 81.1459
68 6.75 1.01155 41.9828 1.07045 85.7253 0.941396 84.6524
69 6.85 1.13473 44.1545 1.04501 89.7425 1.03159 88.6094
70 6.95 0.971602 46.0687 0.966347 93.5665 1.03364 92.691
71 7.05 1.03315 48.1631 1.06666 97.9099 0.970724 96.6352
72 7.15 1.04974 50.3519 0.973502 101.987 1.06699 101.094
73 7.25 0.95692 52.4034 1.00564 106.318 1.01479 105.455
74 7.35 1.00118 54.6094 0.996883 110.73 0.955295 109.674
75 7.45 1.06169 57.0129 1.00239 115.288 1.0386 114.386
76 7.55 0.982069 59.2961 1.01094 120.009 0.991009 119.004
77 7.65 1.00331 61.691 0.984683 124.73 1.00384 123.807
78 7.75 0.970579 64.0687 1.03008 129.798 0.969366 128.567
79 7.85 0.986991 66.5494 1.00146 134.854 0.992536 133.567
80 7.95 0.865753 68.7811 1.05682 140.326 1.02089 138.841
81 8.05 0.993767 71.4077 0.950698 145.373 1.00054 144.142
82 8.15 0.912499 73.8798 0.966946 150.635 0.991157 149.524
83 8.25 0.921433 76.4378 1.02831 156.369 0.961104 154.871
84 8.35 0.990048 79.2532 0.967766 161.897 1.05795 160.901
85 8.45 1.09055 82.4292 0.964806 167.541 1.01026 166.798
86 8.55 1.15443 85.8712 1.0169 173.631 1.02627 172.931
87 8.65 1.05195 89.0815 1.02363 179.906 0.997063 179.03
88 8.75 1.00605 92.2232 1.025 186.335 1.00115 185.296
89 8.85 1.02913 95.5107 1.00799 192.803 0.990045 191.635
90 8.95 1.02727 98.867 0.963351 199.124 0.998194 198.172
91 9.05 1.00213 102.215 0.988233 205.755 0.998051 204.854
92 9.15 1.01051 105.665 0.984897 212.511 1.02025 211.837
93 9.25 0.991238 109.124 1.03168 219.742 0.990947 218.768
94 9.35 1.01107 112.73 0.974973 226.725 0.983075 225.794
95 9.45 1.10998 116.773 1.04538 234.373 1.04175 233.399
96 9.55 0.9484 120.3 1.02417 242.026 1.01198 240.944
97 9.65 0.987605 124.052 0.981679 249.515 0.97026 248.33
98 9.75 1.02722 128.034 1.00959 257.378 1.02281 256.279
99 9.85 0.9414 131.76 0.996754 265.3 0.949115 263.807
100 9.95 0.892812 135.365 0.973645 273.197 0.97733 271.717
30300 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 27.0253 2 0 0
11 1.05 0 0 0 2 0 0
12 1.15 0 0 0 2 0 0
13 1.25 0 0 0 2 0 0
14 1.35 0 0 0 2 0 0
15 1.45 0 0 0 2 0 0
16 1.55 0 0 0.0653943 2.01288 5.08988 1
17 1.65 0 0 0.750233 2.18026 0.0192781 1.00429
18 1.75 0 0 1.23132 2.48927 0 1.00429
19 1.85 0 0 1.02532 2.77682 0.0766808 1.02575
20 1.95 0 0 1.14326 3.13305 0.207058 1.09013
21 2.05 0 0 0.511002 3.30901 0.47463 1.25322
22 2.15 0 0 0.464581 3.48498 0.93116 1.60515
23 2.25 0 0 0.320743 3.61803 1.28573 2.13734
24 2.35 0 0 0.265576 3.7382 1.45431 2.79399
25 2.45 0 0 0.209436 3.8412 1.36426 3.46352
26 2.55 0.938475 0.248927 0.233612 3.96567 1.18672 4.09442
27 2.65 2.0676 0.841202 0.26107 4.11588 0.911973 4.61803
28 2.75 2.78258 1.69957 0.443302 4.39056 0.819095 5.12446
29 2.85 2.27986 2.45494 0.831932 4.94421 0.794944 5.65236
30 2.95 1.37832 2.94421 1.06542 5.70386 0.717839 6.16309
31 3.05 1.1537 3.38197 1.45283 6.81116 0.694116 6.69099
32 3.15 0.784702 3.69957 1.55739 8.07725 0.962896 7.4721
33 3.25 0.816852 4.0515 1.3688 9.2618 0.939348 8.28326
34 3.35 0.750065 4.39485 1.54037 10.6781 1.02444 9.22318
35 3.45 0.91938 4.8412 1.29393 11.9399 1.13793 10.3305
36 3.55 1.13549 5.42489 1.24285 13.2232 1.18304 11.5494
37 3.65 0.916169 5.92275 1.13636 14.4635 1.20974 12.867
38 3.75 1.00264 6.49785 1.09892 15.7296 1.10128 14.133
39 3.85 0.979634 7.09013 1.01784 16.9657 1.1617 15.5408
40 3.95 0.917175 7.67382 0.970316 18.206 0.958944 16.7639
