# Time-averaged data for fix rdf
# TimeStep Number-of-rows
# Row c_RDF[1] c_RDF[2] c_RDF[3] c_RDF[4] c_RDF[5] c_RDF[6] c_RDF[7]
11000 100
34 3.35 1.06559 5.06438 1.38375 9.14163 1.03229 8.86695
35 3.45 0.971228 5.56223 1.35055 10.5322 1.09446 9.99142
36 3.55 0.996361 6.103 1.17318 11.8112 1.07312 11.1588
37 3.65 0.957478 6.65236 1.34067 13.3562 1.11963 12.4464
38 3.75 1.09135 7.3133 1.19957 14.8155 1.04657 13.7167
39 3.85 1.07574 8 1.01422 16.1159 1.17406 15.2189
40 3.95 0.843118 8.56652 0.909458 17.3433 1.14405 16.7597
41 4.05 0.947816 9.23605 1.00425 18.7682 1.10341 18.3219
42 4.15 0.925837 9.92275 0.973718 20.2189 1.07108 19.9142
43 4.25 0.882783 10.6094 0.895475 21.618 1.03779 21.5322
44 4.35 1.02173 11.4421 0.886243 23.0687 0.998511 23.1631
45 4.45 0.976327 12.2747 1.01724 24.8112 0.976738 24.8326
46 4.55 0.905002 13.0815 0.939463 26.4936 0.989518 26.6009
47 4.65 0.949459 13.9657 0.97292 28.3133 0.954316 28.382
48 4.75 1.09542 15.03 0.97197 30.2103 0.965245 30.2618
49 4.85 0.915138 15.9571 0.957615 32.1588 0.951219 32.1931
50 4.95 1.09817 17.1159 1.02866 34.3391 0.978112 34.2618
51 5.05 0.867537 18.0687 0.951362 36.4378 1.0236 36.515
52 5.15 1.05211 19.2704 0.948448 38.6137 1.00486 38.8155
53 5.25 1.11366 20.5923 1.01347 41.03 1.06075 41.3391
54 5.35 1.07241 21.9142 1.00541 43.5193 1.00062 43.8112
55 5.45 0.979737 23.1674 0.912056 45.8627 0.935779 46.2103
56 5.55 0.951221 24.4292 0.951971 48.3991 0.968546 48.7854
57 5.65 1.07394 25.9056 1.01804 51.2103 0.947027 51.3948
58 5.75 0.952516 27.2618 1.06398 54.2532 1.00912 54.2747
59 5.85 1.06001 28.824 0.980073 57.1545 0.953122 57.0901
60 5.95 1.00216 30.3519 1.01608 60.2661 0.990175 60.1159
61 6.05 0.936633 31.8283 1.01259 63.4721 1.03243 63.3777
62 6.15 0.938041 33.3562 1.05864 66.9356 0.961002 66.515
63 6.25 0.892957 34.8584 1.04409 70.4635 1.04506 70.0386
64 6.35 0.865054 36.3605 0.95855 73.8069 1.02473 73.6052
65 6.45 1.04925 38.2403 0.931444 77.1588 0.972889 77.0987
66 6.55 1.09643 40.2661 0.974923 80.7768 1.00252 80.8112
67 6.65 0.969056 42.1116 0.92675 84.3219 0.995081 84.6094
68 6.75 1.06305 44.1974 1.05195 88.4678 0.989825 88.5021
69 6.85 0.998253 46.2146 0.97705 92.4335 1.01518 92.6137
70 6.95 1.02751 48.3519 1.0005 96.6137 0.98309 96.7124
71 7.05 1.05872 50.618 1.04319 101.099 1.04644 101.202
72 7.15 0.966928 52.7468 1.01713 105.597 1.01834 105.695
73 7.25 1.149 55.3476 1.03363 110.296 1.03869 110.408
74 7.35 0.974057 57.6137 1.02131 115.069 1.00694 115.103
75 7.45 1.00554 60.0172 1.06738 120.193 1.02399 120.009
76 7.55 1.01055 62.4979 1.0097 125.172 1.05985 125.223
77 7.65 1.04902 65.1416 1.00043 130.236 0.98219 130.185
78 7.75 0.978981 67.6738 0.972301 135.288 0.979359 135.262
79 7.85 1.0383 70.4292 0.954934 140.378 0.975546 140.451
80 7.95 1.03442 73.2446 1.03861 146.056 0.998363 145.897
81 8.05 1.02733 76.1116 0.997656 151.648 1.01822 151.592
82 8.15 1.04429 79.0987 0.976312 157.258 0.992635 157.283
83 8.25 0.925413 81.8112 0.988508 163.077 0.962142 162.936
84 8.35 0.909098 84.5408 1.00127 169.116 0.945654 168.627
85 8.45 0.96308 87.5021 0.956167 175.021 1.01602 174.888
86 8.55 0.921598 90.4034 0.976013 181.193 1.0128 181.279
87 8.65 1.01496 93.6738 1.00994 187.73 1.00082 187.742
88 8.75 0.960655 96.8412 1.02263 194.502 1.04951 194.678
89 8.85 1.02559 100.3 1.02753 201.464 0.993551 201.395
90 8.95 1.04013 103.888 1.01461 208.494 1.01182 208.391
91 9.05 1.03674 107.545 0.969892 215.365 0.982906 215.339
92 9.15 0.949922 110.97 1.00215 222.622 1.02568 222.751
93 9.25 1.02501 114.747 0.967838 229.785 1.00595 230.18
94 9.35 1.05564 118.721 0.985272 237.236 0.999335 237.721
95 9.45 0.899496 122.18 1.00676 245.013 0.964377 245.155
96 9.55 1.06871 126.378 1.00047 252.906 0.990629 252.953
97 9.65 1.00815 130.421 1.05337 261.391 0.997436 260.97
98 9.75 1.01483 134.575 0.988033 269.515 1.02311 269.365
99 9.85 1.11143 139.219 1.00847 277.979 0.970668 277.494
100 9.95 0.986525 143.425 0.984296 286.408 0.993946 285.987
18900 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 0 0 0 0
11 1.05 0 0 0 0 0 0
12 1.15 0 0 0 0 0 0
13 1.25 0 0 0 0 0 0
14 1.35 0 0 0 0 0 0
15 1.45 0 0 0 0 0 0
16 1.55 0 0 0 0 0 0
17 1.65 0 0 0.255071 0.0600858 0 0
18 1.75 0 0 1.02042 0.330472 0.032464 0.00858369
19 1.85 0 0 1.26097 0.703863 0.159776 0.055794
20 1.95 0 0 0.926249 1.00858 0.379141 0.180258
21 2.05 0 0 0.755475 1.28326 0.626973 0.407725
22 2.15 0 0 0.482938 1.47639 0.957198 0.7897
23 2.25 0 0 0.45077 1.67382 0.874018 1.17167
24 2.35 0 0 0.368312 1.84979 1.26036 1.77253
25 2.45 0 0 0.297539 2.00429 1.1513 2.3691
26 2.55 0.183898 0.0515021 0.343329 2.19742 1.04749 2.95708
27 2.65 1.4474 0.48927 0.40975 2.44635 1.03366 3.58369
28 2.75 2.71447 1.37339 0.544501 2.80258 1.15709 4.33906
29 2.85 2.6255 2.29185 0.745177 3.32618 0.936535 4.99571
30 2.95 2.22151 3.12446 1.1744 4.2103 0.908402 5.67811
31 3.05 1.64973 3.78541 1.31732 5.27039 0.844472 6.35622
32 3.15 0.863719 4.15451 1.36502 6.44206 0.881905 7.11159
33 3.25 0.924606 4.57511 1.45611 7.77253 0.974398 8
34 3.35 1.01231 5.06438 1.31743 9.0515 1.01457 8.98283
35 3.45 0.904247 5.5279 1.34638 10.4378 1.08193 10.0944
36 3.55 0.885655 6.00858 1.35821 11.9185 1.10074 11.2918
37 3.65 1.24173 6.72103 1.29599 13.412 1.11217 12.5708
38 3.75 1.00631 7.33047 1.13606 14.794 1.0784 13.8798
39 3.85 1.0085 7.97425 1.01422 16.0944 1.11368 15.3047
40 3.95 0.817569 8.52361 0.966696 17.3991 1.17273 16.8841
41 4.05 0.959968 9.20172 0.973997 18.7811 1.03975 18.3562
42 4.15 0.995275 9.93991 0.921863 20.1545 0.964264 19.7897
43 4.25 0.915887 10.6524 1.03282 21.7682 0.988242 21.3305
44 4.35 1.0428 11.5021 0.98588 23.382 1.0169 22.9914
45 4.45 1.05685 12.4034 0.994686 25.0858 0.994314 24.691
46 4.55 1.03016 13.3219 0.996981 26.8712 1.02074 26.515
47 4.65 0.75588 14.0258 0.915554 28.5837 1.08999 28.5494
48 4.75 1.19259 15.1845 0.866417 30.2747 0.929985 30.3605
49 4.85 0.788036 15.9828 0.909101 32.1245 0.997723 32.3863
50 4.95 1.04936 17.0901 0.92539 34.0858 0.959849 34.4163
51 5.05 1.0473 18.2403 0.945525 36.1717 0.947559 36.5021
52 5.15 0.999506 19.382 1.05134 38.5837 1.03298 38.867
53 5.25 1.09919 20.6867 0.925263 40.7897 1.05173 41.3691
54 5.35 0.870466 21.7597 1.09035 43.4893 0.995408 43.8283
55 5.45 1.08711 23.1502 0.940453 45.9056 0.964238 46.3004
56 5.55 0.94475 24.4034 0.984186 48.5279 0.944333 48.8112
57 5.65 1.04897 25.8455 1.06623 51.4721 0.929893 51.3734
58 5.75 1.03692 27.3219 1.02346 54.3991 1.00611 54.2446
59 5.85 0.931879 28.6953 0.982972 57.309 0.963292 57.0901
60 5.95 0.974011 30.1803 1.02028 60.4335 1.01967 60.206
61 6.05 0.969307 31.7082 0.996324 63.588 1.01477 63.412
62 6.15 0.948581 33.2532 1.00223 66.867 1.02148 66.7468
63 6.25 1.02562 34.9785 0.995819 70.2318 1.03106 70.2232
64 6.35 0.88977 36.5236 0.962242 73.588 1.00131 73.7082
65 6.45 1.04446 38.3948 0.923096 76.9099 1.0195 77.3691
66 6.55 0.975641 40.1974 1.09635 80.9785 1.0257 81.1674
67 6.65 1.04117 42.1803 1.01987 84.8798 0.980464 84.9099
68 6.75 1.02368 44.1888 0.995324 88.8026 0.982186 88.7725
69 6.85 1.04073 46.2918 1.01829 92.9356 0.969614 92.6996
70 6.95 1.06052 48.4979 0.992279 97.0815 0.974854 96.7639
71 7.05 1.04268 50.7296 0.973314 101.266 1.01742 101.129
72 7.15 1.11509 53.1845 1.0181 105.768 1.00764 105.575
73 7.25 1.01249 55.4764 0.964721 110.155 1.03396 110.266
74 7.35 1.0294 57.8712 1.04151 115.021 0.973803 114.807
75 7.45 1.02709 60.3262 0.996758 119.807 1.02219 119.704
76 7.55 1.09098 63.0043 0.977492 124.627 1.02932 124.768
77 7.65 0.919595 65.3219 1.02502 129.815 1.04167 130.03
78 7.75 0.832964 67.4764 0.977258 134.893 0.9984 135.206
79 7.85 0.947729 69.9914 1.04189 140.446 1.03768 140.725
80 7.95 0.980804 72.6609 1.05902 146.236 0.992069 146.137
81 8.05 1.06424 75.6309 1.00072 151.845 1.00057 151.734
82 8.15 1.04729 78.6266 0.974071 157.442 0.988892 157.403
83 8.25 1.03084 81.6481 0.977573 163.197 0.93292 162.884
84 8.35 0.946262 84.4893 0.974225 169.073 0.993436 168.863
85 8.45 1.01333 87.6052 0.996471 175.227 0.974937 174.871
86 8.55 1.03612 90.867 0.999768 181.549 0.991035 181.124
87 8.65 0.969675 93.9914 0.999996 188.021 1.02075 187.717
88 8.75 0.919 97.0215 0.985046 194.545 1.04626 194.631
89 8.85 1.06377 100.609 0.996486 201.296 0.992916 201.343
90 8.95 0.995339 104.043 1.02637 208.408 1.02796 208.451
91 9.05 0.946694 107.382 0.985038 215.386 0.985335 215.416
92 9.15 1.09039 111.313 0.97607 222.455 1.02271 222.807
93 9.25 0.964438 114.867 0.981175 229.717 1.01409 230.296
94 9.35 1.0146 118.687 0.998326 237.266 1.00844 237.906
95 9.45 0.944136 122.318 0.973976 244.79 1.01226 245.708
96 9.55 1.0556 126.464 1.02713 252.893 0.954646 253.223
97 9.65 0.982462 130.403 0.997427 260.927 0.948846 260.85
98 9.75 1.09661 134.893 1.00734 269.21 0.987019 268.948
99 9.85 0.955297 138.884 1.0274 277.833 1.00808 277.391
100 9.95 0.968405 143.013 1.01487 286.524 1.01102 286.03
19000 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 0 0 0 0
11 1.05 0 0 0 0 0 0
12 1.15 0 0 0 0 0 0
13 1.25 0 0 0 0 0 0
14 1.35 0 0 0 0 0 0
15 1.45 0 0 0 0 0 0
16 1.55 0 0 0 0 0 0
17 1.65 0 0 0.255071 0.0600858 0 0
18 1.75 0 0 0.907042 0.300429 0.0486961 0.0128755
19 1.85 0 0 1.53635 0.755365 0.174301 0.0643777
20 1.95 0 0 1.25239 1.16738 0.352993 0.180258
21 2.05 0 0 0.554802 1.3691 0.485017 0.356223
22 2.15 0 0 0.407814 1.53219 0.731342 0.648069
23 2.25 0 0 0.30378 1.66524 1.13917 1.14592
24 2.35 0 0 0.287463 1.80258 1.21534 1.72532
25 2.45 0 0 0.206624 1.90987 1.21756 2.35622
26 2.55 0.245197 0.0686695 0.305181 2.08155 1.36098 3.12017
27 2.65 1.39064 0.48927 0.459202 2.36052 1.07614 3.77253
28 2.75 3.03072 1.47639 0.629784 2.77253 1.11764 4.50215
29 2.85 3.06717 2.54936 0.726853 3.28326 0.881445 5.12017
30 2.95 1.41993 3.08155 1.11739 4.12446 0.816991 5.73391
31 3.05 1.28551 3.59657 1.29066 5.16309 0.924644 6.47639
32 3.15 0.863719 3.96567 1.63002 6.56223 0.846829 7.20172
33 3.25 1.13217 4.48069 1.52187 7.95279 0.880253 8.00429
34 3.35 1.22543 5.07296 1.48101 9.39056 0.983553 8.95708
35 3.45 0.971228 5.57082 1.35055 10.7811 1.10699 10.0944
36 3.55 1.01218 6.12017 1.25585 12.1502 1.10469 11.2961
37 3.65 0.987399 6.6867 0.964541 13.2618 1.09351 12.5536
38 3.75 1.04883 7.32189 1.1537 14.6652 1.00768 13.7768
39 3.85 1.08918 8.01717 0.964008 15.9013 1.15058 15.2489
40 3.95 0.79202 8.54936 1.03983 17.3047 1.04844 16.6609
41 4.05 1.02073 9.27039 0.922575 18.6137 1.1125 18.2361
42 4.15 0.925837 9.95708 0.985242 20.0815 0.984473 19.6996
43 4.25 0.982096 10.721 0.972387 21.6009 0.985489 21.2361
44 4.35 0.874263 11.4335 0.936062 23.133 1.07734 22.9957
45 4.45 1.00652 12.2918 1.0022 24.8498 0.999336 24.7039
46 4.55 1.05904 13.2361 0.93467 26.5236 0.970304 26.4378
47 4.65 1.00477 14.1717 0.922438 28.2489 0.922122 28.1588
48 4.75 0.8569 15.0043 0.954378 30.1116 0.971856 30.0515
49 4.85 0.898191 15.9142 0.957615 32.0601 1.00618 32.0944
50 4.95 0.959884 16.927 0.963864 34.103 1.11813 34.4592
51 5.05 1.03167 18.0601 0.968872 36.2403 0.974855 36.6052
52 5.15 1.00702 19.2103 0.987733 38.5064 0.976734 38.8412
53 5.25 1.07027 20.4807 1.02067 40.9399 0.959725 41.1245
54 5.35 0.981885 21.691 0.953403 43.3004 0.991934 43.5751
55 5.45 0.973026 22.9356 1.01061 45.897 0.964238 46.0472
56 5.55 0.918866 24.1545 0.984186 48.5193 0.999217 48.7039
57 5.65 1.05521 25.6052 0.926343 51.0773 1.01556 51.5021
58 5.75 0.988687 27.0129 1.04147 54.0558 1.01814 54.4077
59 5.85 1.01924 28.515 0.994571 57 0.990898 57.3348
60 5.95 1.02468 30.0773 1.05252 60.2232 0.962085 60.2747
61 6.05 0.974752 31.6137 0.992257 63.3648 0.997108 63.4249
62 6.15 1.04871 33.3219 0.981241 66.5751 0.979407 66.6223
63 6.25 0.954188 34.927 1.02757 70.0472 0.981413 69.9313
64 6.35 1.09244 36.824 0.963472 73.4077 0.984041 73.3562
65 6.45 1.02529 38.6609 1.06621 77.2446 0.923886 76.6738
66 6.55 1.00816 40.5236 1.03275 81.0773 1.02106 80.4549
67 6.65 1.00511 42.4378 0.990702 84.867 1.08053 84.5794
68 6.75 1.02368 44.4464 0.974634 88.7082 0.992008 88.4807
69 6.85 1.05772 46.5837 0.993969 92.7425 1.0279 92.6438
70 6.95 0.944975 48.5494 1.03645 97.073 1.07368 97.1202
71 7.05 0.978512 50.6438 0.991283 101.335 0.994415 101.386
72 7.15 1.0605 52.9785 0.96569 105.605 1.01348 105.858
73 7.25 0.993528 55.2275 1.05251 110.391 0.958282 110.206
74 7.35 1.04416 57.6567 1.0011 115.069 1.0189 114.957
75 7.45 0.951675 59.9313 0.971727 119.734 0.940669 119.464
76 7.55 0.98258 62.3433 0.928748 124.313 1.02932 124.528
77 7.65 0.936624 64.7039 1.01823 129.468 0.978792 129.472
78 7.75 0.978981 67.2361 0.949997 134.403 1.03069 134.815
79 7.85 0.944495 69.7425 1.04994 140 1.04897 140.395
80 7.95 1.09118 72.7124 1.04097 145.691 1.00544 145.88
81 8.05 0.987346 75.4678 1.04513 151.549 1.00517 151.502
82 8.15 0.960265 78.2146 0.973324 157.142 1.02033 157.352
83 8.25 1.05134 81.2961 0.995798 163.004 0.986251 163.146
84 8.35 1.09492 84.5837 0.996997 169.017 0.994862 169.133
85 8.45 1.04683 87.8026 0.990912 175.137 1.01881 175.412
86 8.55 0.937957 90.7554 1.01809 181.575 0.994436 181.687
87 8.65 1.05758 94.1631 1.03183 188.253 0.976229 187.991
88 8.75 0.942431 97.2704 1.01615 194.983 0.983917 194.494
89 8.85 0.944158 100.455 1.00345 201.781 1.03164 201.468
90 8.95 1.07497 104.163 0.974343 208.532 0.993199 208.335
91 9.05 1.02944 107.794 1.00261 215.635 0.95073 215.056
92 9.15 1.04515 111.562 0.961254 222.597 0.998362 222.27
93 9.25 0.973756 115.15 0.975956 229.82 1.00711 229.708
94 9.35 1.02144 118.996 1.0006 237.386 1.01412 237.361
95 9.45 1.05574 123.056 0.981198 244.966 1.00669 245.12
96 9.55 0.985661 126.927 0.976534 252.67 1.01952 253.146
97 9.65 0.943934 130.712 1.01821 260.871 1.00491 261.223
98 9.75 0.989671 134.764 1.01361 269.206 1.01474 269.549
99 9.85 0.934753 138.67 0.9962 277.567 0.999368 277.918
100 9.95 1.04894 143.142 1.00284 286.155 1.01152 286.562
19100 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 0 0 0 0
11 1.05 0 0 0 0 0 0
12 1.15 0 0 0 0 0 0
13 1.25 0 0 0 0 0 0
14 1.35 0 0 0 0 0 0
15 1.45 0 0 0 0 0 0
16 1.55 0 0 0.0412905 0.00858369 0 0
17 1.65 0 0 0.255071 0.0686695 0 0
18 1.75 0 0 0.988028 0.330472 0.0486961 0.0128755
19 1.85 0 0 1.33344 0.725322 0.203351 0.0729614
20 1.95 0 0 1.13498 1.09871 0.379141 0.197425
21 2.05 0 0 0.731866 1.36481 0.579654 0.407725
22 2.15 0 0 0.504402 1.56652 0.677567 0.678112
23 2.25 0 0 0.352777 1.72103 1.04097 1.13305
24 2.35 0 0 0.27848 1.85408 1.29637 1.75107
25 2.45 0 0 0.322334 2.02146 1.40807 2.48069
26 2.55 0.367796 0.103004 0.381477 2.23605 1.12395 3.11159
27 2.65 1.64606 0.600858 0.416814 2.48927 1.21773 3.84979
28 2.75 2.92531 1.55365 0.596983 2.87983 1.09134 4.56223
29 2.85 3.01809 2.60944 0.891769 3.50644 1.00387 5.26609
30 2.95 1.62605 3.21888 1.10029 4.33476 0.839844 5.897
31 3.05 1.19981 3.69957 1.39199 5.45494 0.919299 6.63519
32 3.15 1.10476 4.17167 1.42002 6.67382 0.846829 7.36052
33 3.25 1.05669 4.65236 1.29171 7.85408 0.823766 8.11159
34 3.35 0.976793 5.12446 1.49427 9.30472 1.00128 9.08155
35 3.45 0.753539 5.51073 1.3172 10.6609 1.11117 10.2232
36 3.55 1.07544 6.09442 1.30703 12.0858 0.923203 11.2275
37 3.65 0.972439 6.65236 1.27364 13.5536 1.05992 12.4464
38 3.75 0.892923 7.19313 1.03022 14.8069 1.25165 13.9657
39 3.85 0.914376 7.77682 0.957313 16.0343 1.06671 15.3305
40 3.95 1.00919 8.45494 0.934897 17.2961 1.07713 16.7811
41 4.05 1.2273 9.32189 1.04357 18.7768 1.01247 18.2146
42 4.15 0.93741 10.0172 0.852724 20.0472 0.993134 19.691
43 4.25 1.15865 10.9185 0.972387 21.5665 0.985489 21.2275
44 4.35 1.0112 11.7425 0.95966 23.1373 0.930192 22.7468
45 4.45 0.744827 12.3777 0.992181 24.8369 1.037 24.5193
46 4.55 0.962768 13.2361 1.02334 26.6695 0.987116 26.2833
47 4.65 0.829625 14.0086 0.890313 28.3348 1.044 28.2318
48 4.75 0.90107 14.8841 0.9038 30.0987 1.08425 30.3433
49 4.85 0.915138 15.8112 0.976598 32.0858 1.01041 32.3948
50 4.95 1.0331 16.9013 0.984113 34.1717 0.998405 34.5064
51 5.05 0.922246 17.9142 1.00195 36.382 0.970955 36.6438
52 5.15 1.22496 19.3133 0.896069 38.4378 1.08547 39.1288
53 5.25 0.983488 20.4807 0.963066 40.7339 0.981373 41.4635
54 5.35 1.03063 21.7511 0.970737 43.1373 0.955453 43.824
55 5.45 1.04684 23.0901 1.01896 45.7554 0.868818 46.0515
56 5.55 1.04828 24.4807 1.00835 48.4421 0.949175 48.5751
57 5.65 0.980287 25.8283 1.04291 51.3219 0.936123 51.1545
58 5.75 0.97663 27.2189 1.06848 54.3777 1.03168 54.0987
59 5.85 0.92023 28.5751 0.988771 57.3047 1.02141 57.1159
60 5.95 0.878299 29.9142 1.01328 60.4077 1.00001 60.1717
61 6.05 0.838614 31.2361 0.989546 63.5408 1.04058 63.4592
62 6.15 1.12249 33.0644 0.982553 66.7554 0.972834 66.6352
63 6.25 1.00011 34.7468 1.01487 70.1845 1.04124 70.1459
64 6.35 1.15176 36.7468 0.953628 73.5107 0.950747 73.4549
65 6.45 1.13549 38.7811 1.04713 77.279 1.05775 77.2532
66 6.55 1.00352 40.6352 1.04894 81.1717 0.997881 80.9485
67 6.65 0.996099 42.5322 0.972751 84.8927 1.03219 84.8884
68 6.75 0.975554 44.4464 0.963744 88.691 1.0062 88.8455
69 6.85 1.1087 46.6867 0.999256 92.7468 0.998226 92.8884
70 6.95 0.98624 48.7382 0.98098 96.8455 0.995443 97.0386
71 7.05 1.0908 51.073 1.00825 101.18 1.03043 101.459
72 7.15 1.00592 53.2876 1.02683 105.721 0.973603 105.755
73 7.25 1.02386 55.6052 1.01003 110.313 0.968688 110.15
74 7.35 0.885506 57.6652 1.01855 115.073 0.98853 114.76
75 7.45 1.00195 60.0601 1.00212 119.884 1.00338 119.567
76 7.55 0.895162 62.2575 0.957472 124.605 0.973488 124.356
77 7.65 0.919595 64.5751 1.01569 129.747 1.03232 129.571
78 7.75 0.925884 66.97 1.01691 135.03 1.02075 134.863
79 7.85 1.02859 69.6996 0.990362 140.309 1.00863 140.227
80 7.95 1.03442 72.515 1.01114 145.837 0.982628 145.588
81 8.05 1.03041 75.3906 1.01527 151.528 0.999802 151.18
82 8.15 1.03829 78.3605 0.98677 157.197 1.05627 157.236
83 8.25 1.0777 81.5193 0.917067 162.597 0.97237 162.948
84 8.35 0.943404 84.3519 1.01123 168.695 1.01768 169.073
85 8.45 0.990995 87.3991 0.978404 174.738 0.99165 175.185
86 8.55 1.03884 90.6695 1.00995 181.124 1.00124 181.502
87 8.65 1.00164 93.897 1.02453 187.755 0.991513 187.906
88 8.75 0.973672 97.1073 1.01097 194.451 0.969629 194.313
89 8.85 0.977241 100.403 0.968613 201.013 0.987202 200.987
90 8.95 1.0252 103.94 1.02947 208.146 1.00934 207.966
91 9.05 1.06108 107.682 0.999577 215.227 1.02905 215.24
92 9.15 0.992776 111.262 0.995034 222.433 0.968073 222.236
93 9.25 1.10654 115.339 0.995092 229.798 1.0228 229.79
94 9.35 0.998639 119.099 0.994353 237.318 0.981134 237.193
95 9.45 0.953064 122.764 1.00176 245.056 0.993331 244.85
96 9.55 1.05123 126.893 0.996664 252.918 0.999352 252.717
97 9.65 0.978182 130.815 1.04112 261.305 1.06472 261.275
98 9.75 1.02112 134.996 1.01674 269.665 1.02939 269.721
99 9.85 0.959406 139.004 1.01461 278.18 1.0214 278.275
100 9.95 0.984512 143.202 1.01136 286.841 0.9613 286.489
19200 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 0 0 0 0
11 1.05 0 0 0 0 0 0
12 1.15 0 0 0 0 0 0
13 1.25 0 0 0 0 0 0
14 1.35 0 0 0 0 0 0
15 1.45 0 0 0 0 0 0
16 1.55 0 0 0.0412905 0.00858369 0 0
17 1.65 0 0 0.27329 0.0729614 0.0182585 0.00429185
18 1.75 0 0 0.890845 0.309013 0.016232 0.00858369
19 1.85 0 0 1.27546 0.686695 0.159776 0.055794
20 1.95 0 0 1.10889 1.0515 0.352993 0.171674
21 2.05 0 0 0.802692 1.34335 0.579654 0.381974
22 2.15 0 0 0.579525 1.57511 0.806627 0.703863
23 2.25 0 0 0.313579 1.71245 1.11953 1.19313
24 2.35 0 0 0.242547 1.82833 1.19734 1.76395
25 2.45 0 0 0.322334 1.99571 1.14302 2.35622
26 2.55 0.275847 0.0772532 0.297552 2.16309 1.2157 3.03863
27 2.65 1.5893 0.55794 0.374426 2.39056 1.08322 3.69528
28 2.75 2.50364 1.37339 0.577302 2.76824 1.06505 4.39056
29 2.85 2.65003 2.30043 0.726853 3.27897 0.985504 5.08155
30 2.95 2.1299 3.09871 1.10029 4.1073 0.879836 5.74249
31 3.05 1.24266 3.59657 1.42932 5.25751 0.924644 6.48498
32 3.15 1.30562 4.15451 1.48002 6.5279 0.836808 7.20172
33 3.25 1.1133 4.66094 1.4749 7.87554 0.950861 8.06867
34 3.35 0.994553 5.14163 1.36606 9.20172 0.965832 9.00429
35 3.45 0.854011 5.5794 1.30887 10.5494 1.14041 10.176
36 3.55 0.917285 6.07725 1.23223 11.8927 0.974492 11.2361
37 3.65 0.972439 6.63519 1.2215 13.3004 1.0226 12.412
38 3.75 1.00631 7.24464 1.129 14.6738 1.02536 13.6567
39 3.85 0.847142 7.78541 1.00752 15.9657 1.17741 15.1631
40 3.95 1.09861 8.52361 0.979416 17.2876 1.19185 16.7682
41 4.05 1.09363 9.29614 0.986096 18.6867 1.04581 18.2489
42 4.15 0.763816 9.86266 1.01117 20.1931 0.993134 19.7253
43 4.25 1.09244 10.7124 1.0026 21.7597 0.974478 21.2446
44 4.35 0.842663 11.3991 0.991124 23.382 1.00639 22.8884
45 4.45 0.946131 12.206 0.957104 25.0215 0.971716 24.5494
46 4.55 1.06867 13.1588 0.973015 26.7639 0.967902 26.279
47 4.65 1.03242 14.1202 0.94309 28.5279 0.998008 28.1416
48 4.75 0.962908 15.0558 0.930188 30.3433 1.02475 30.1373
49 4.85 0.982926 16.0515 0.951287 32.279 1.06114 32.2918
50 4.95 1.07377 17.1845 0.965889 34.3262 1.07146 34.5579
51 5.05 1.02385 18.309 0.875486 36.2575 1.0236 36.8112
52 5.15 1.15732 19.6309 0.931612 38.3948 1.00673 39.1159
53 5.25 0.961793 20.7725 0.914462 40.5751 1.00482 41.5064
54 5.35 0.995813 22 0.986338 43.0172 0.990197 43.9528
55 5.45 0.939474 23.2017 1.05571 45.7296 0.920713 46.3133
56 5.55 0.964163 24.4807 1.00352 48.4034 0.92819 48.7811
57 5.65 0.82419 25.6137 1.10198 51.4464 0.937681 51.3648
58 5.75 0.922373 26.927 1.00545 54.3219 0.989569 54.1888
59 5.85 1.06584 28.4979 1.03082 57.3734 0.983633 57.0944
60 5.95 0.900819 29.8712 1.0315 60.5322 0.967703 60.0515
61 6.05 0.909406 31.3047 1.01259 63.7382 0.975373 63.133
62 6.15 1.04871 33.0129 0.982553 66.9528 1.04514 66.5451
63 6.25 1.12257 34.9013 0.910718 70.03 1.02978 70.0172
64 6.35 0.988634 36.618 0.98439 73.4635 1.00747 73.5236
65 6.45 0.996545 38.4034 0.980342 76.9914 1.04221 77.2661
66 6.55 1.0221 40.2918 1.03622 80.8369 1.03845 81.1116
