# Time-averaged data for fix rdf
# TimeStep Number-of-rows
# Row c_RDF[1] c_RDF[2] c_RDF[3] c_RDF[4] c_RDF[5] c_RDF[6] c_RDF[7]
11000 100
36 3.63875 0.855306 5.87124 1.0568 12.0429 1.21813 11.3433
37 3.74125 0.882638 6.38627 1.08758 13.3176 1.13762 12.6738
38 3.84375 0.878004 6.92704 1.00953 14.5665 1.10905 14.0429
39 3.94625 0.899098 7.51073 1.05981 15.9485 1.11156 15.4893
40 4.04875 0.879275 8.11159 1.10063 17.4592 1.06539 16.9485
41 4.15125 1.09926 8.90129 1.00829 18.9142 1.00747 18.3991
42 4.25375 1.30865 9.88841 0.906461 20.2876 1.00777 19.9227
43 4.35625 1.11759 10.7725 0.95614 21.8069 1.11248 21.6867
44 4.45875 0.983943 11.588 1.04418 23.5451 0.974076 23.3047
45 4.56125 1.21734 12.6438 0.960821 25.2189 1.06905 25.1631
46 4.66375 1.25909 13.7854 0.949688 26.9485 1.02258 27.0215
47 4.76625 1.31428 15.03 0.967945 28.7897 1.11926 29.1459
48 4.86875 1.025 16.0429 1.02709 30.8283 0.988122 31.103
49 4.97125 0.849856 16.9185 0.960281 32.8155 0.920776 33.0043
50 5.07375 0.85586 17.8369 0.995545 34.9614 0.959774 35.0687
51 5.17625 0.876097 18.8155 1.0139 37.2361 0.947063 37.1888
52 5.27875 0.982806 19.9571 0.974909 39.5107 0.999126 39.515
53 5.38125 0.981276 21.1416 0.964675 41.8498 0.996905 41.927
54 5.48375 0.876463 22.2403 0.956222 44.2575 0.963403 44.3476
55 5.58625 0.884186 23.3906 1.03643 46.9657 0.969525 46.8755
56 5.68875 0.94169 24.6609 1.01684 49.721 0.979347 49.5236
57 5.79125 0.970047 26.0172 0.958242 52.412 1.0476 52.4592
58 5.89375 1.03145 27.5107 0.972422 55.2403 0.950853 55.2189
59 5.99625 0.922035 28.8927 1.03355 58.3519 1.01292 58.2618
60 6.09875 0.990953 30.4292 0.990834 61.4378 0.972249 61.2833
61 6.20125 0.990593 32.0172 1.03299 64.7639 1.01384 64.5408
62 6.30375 0.979368 33.6395 0.972585 68 1.08843 68.1545
63 6.40625 1.03357 35.4077 0.976683 71.3562 0.990048 71.5494
64 6.50875 1.05961 37.279 0.951004 74.7296 0.970024 74.9828
65 6.61125 0.96105 39.03 0.931126 78.1373 1.01892 78.7039
66 6.71375 0.973044 40.8584 0.964319 81.7768 1.04845 82.6524
67 6.81625 1.02378 42.8412 1.05799 85.8927 0.882268 86.0773
68 6.91875 0.946349 44.7296 0.958349 89.7339 1.01299 90.1288
69 7.02125 1.12777 47.0472 1.03351 94 0.963833 94.0987
70 7.12375 1.14829 49.4764 1.06357 98.5193 0.995006 98.3176
71 7.22625 1.04497 51.7511 1.04049 103.069 1.05748 102.931
72 7.32875 1.08495 54.1803 1.03926 107.742 1.02046 107.511
73 7.43125 1.01794 56.5236 0.98016 112.275 0.943201 111.863
74 7.53375 0.896106 58.6438 1.01057 117.077 1.05709 116.876
75 7.63625 1.05584 61.2103 1.03021 122.107 0.989258 121.695
76 7.73875 1.03837 63.8026 0.958592 126.914 1.05243 126.961
77 7.84125 0.964512 66.2747 1.0354 132.245 1.04097 132.309
78 7.94375 1.0181 68.9528 1.01373 137.601 0.986603 137.511
79 8.04625 0.941435 71.4936 1.00548 143.052 0.979875 142.811
80 8.14875 0.986123 74.2232 0.984979 148.528 1.00412 148.382
81 8.25125 0.955727 76.9356 0.99755 154.215 0.972534 153.914
82 8.35375 0.956023 79.7167 1.00334 160.077 0.980466 159.631
83 8.45625 1.07409 82.9185 0.974859 165.914 1.03371 165.807
84 8.55875 1.04852 86.1202 0.998532 172.039 1.04135 172.18
85 8.66125 0.955223 89.1073 1.01535 178.416 0.990145 178.386
86 8.76375 1.06974 92.5322 1.00442 184.876 0.999223 184.798
87 8.86625 1.01896 95.8712 0.980027 191.326 1.00958 191.429
88 8.96875 0.880606 98.824 1.01256 198.146 0.992383 198.099
89 9.07125 0.953406 102.094 0.944331 204.652 0.990059 204.906
90 9.17375 1.0203 105.674 0.91482 211.099 0.998578 211.927
91 9.27625 1.00985 109.296 1.01623 218.421 1.00708 219.167
92 9.37875 0.952778 112.79 1.01978 225.931 0.972921 226.318
93 9.48125 1.0033 116.549 0.988159 233.369 0.965713 233.571
94 9.58375 0.988679 120.335 1.01513 241.176 0.991586 241.18
95 9.68625 1.09077 124.601 0.994305 248.987 1.00247 249.039
96 9.78875 1.03366 128.73 0.998734 257 0.985335 256.927
97 9.89125 1.01025 132.85 0.995955 265.159 0.993897 265.052
98 9.99375 0.999937 137.013 1.03568 273.82 1.00139 273.408
99 10.0962 0.965597 141.116 0.997658 282.335 0.993252 281.867
100 10.1987 0.956184 145.262 1.00185 291.06 1.05043 290.996
15600 100
1 0.05125 0 0 0 0 0 0
2 0.15375 0 0 0 0 0 0
3 0.25625 0 0 0 0 0 0
4 0.35875 0 0 0 0 0 0
5 0.46125 0 0 0 0 0 0
6 0.56375 0 0 0 0 0 0
7 0.66625 0 0 0 0 0 0
8 0.76875 0 0 0 0 0 0
9 0.87125 0 0 0 0 0 0
10 0.97375 0 0 0 0 0 0
11 1.07625 0 0 0 0 0 0
12 1.17875 0 0 0 0 0 0
13 1.28125 0 0 0 0 0 0
14 1.38375 0 0 0 0 0 0
15 1.48625 0 0 0 0 0 0
16 1.58875 0 0 0.0609009 0.0128755 0 0
17 1.69125 0 0 0.716598 0.184549 0.0179535 0.00429185
18 1.79375 0 0 1.43339 0.570815 0.0957648 0.0300429
19 1.89625 0 0 1.2684 0.95279 0.214235 0.0944206
20 1.99875 0 0 0.923601 1.2618 0.52707 0.270386
21 2.10125 0 0 0.59196 1.48069 0.790978 0.562232
22 2.20375 0 0 0.390447 1.63948 1.03638 0.982833
23 2.30625 0 0 0.231255 1.74249 1.31326 1.56652
24 2.40875 0 0 0.28266 1.87983 1.37208 2.23176
25 2.51125 0 0 0.219426 1.99571 1.16464 2.84549
26 2.61375 0.964402 0.274678 0.262572 2.14592 0.992401 3.41202
27 2.71625 2.95806 1.18455 0.340384 2.35622 0.849309 3.93562
28 2.81875 2.48772 2.00858 0.587008 2.74678 0.808064 4.4721
29 2.92125 2.26797 2.81545 0.876869 3.37339 0.680132 4.95708
30 3.02375 1.46377 3.37339 1.12675 4.23605 0.662896 5.46352
31 3.12625 0.990155 3.77682 1.54703 5.50215 0.882917 6.18455
32 3.22875 0.730783 4.09442 1.51921 6.82833 0.926295 6.99142
33 3.33125 0.760724 4.44635 1.50106 8.22318 0.884059 7.81116
34 3.43375 0.873157 4.87554 1.4041 9.60944 1.04989 8.84549
35 3.53625 0.708017 5.24464 1.06567 10.7253 1.05153 9.94421
36 3.63875 0.824204 5.69957 1.10713 11.9528 1.14442 11.2103
37 3.74125 0.867927 6.20601 1.10955 13.2532 1.17065 12.5794
38 3.84375 1.04524 6.84979 1.05463 14.5579 1.16815 14.0215
39 3.94625 1.16354 7.60515 1.03018 15.9013 1.08517 15.4335
40 4.04875 1.11794 8.3691 0.984939 17.2532 1.07166 16.9013
41 4.15125 0.836392 8.96996 0.966646 18.6481 0.977667 18.309
42 4.25375 1.03554 9.75107 0.982943 20.1373 1.00209 19.824
43 4.35625 1.10674 10.6266 1.00746 21.7382 1.1612 21.6652
44 4.45875 1.2843 11.691 1.03644 23.4635 0.968908 23.2747
45 4.56125 1.17775 12.7124 0.918939 25.0644 1.04436 25.0901
46 4.66375 1.14548 13.7511 0.961471 26.8155 1.10287 27.0944
47 4.76625 1.10581 14.7983 1.00856 28.7339 1.04238 29.073
48 4.86875 1.01631 15.8026 0.944918 30.6094 0.879775 30.8155
49 4.97125 0.949839 16.7811 1.03495 32.7511 1.00184 32.8841
50 5.07375 1.00783 17.8627 1.0055 34.9185 1.05356 35.1502
51 5.17625 1.04517 19.03 1.01964 37.206 1.01033 37.412
52 5.27875 0.90891 20.0858 1.13126 39.8455 0.956728 39.6395
53 5.38125 0.974166 21.2618 0.946974 42.1416 0.8887 41.7897
54 5.48375 0.739516 22.1888 0.973267 44.5923 0.982193 44.2575
55 5.58625 1.00956 23.5021 0.98387 47.1631 1.02549 46.9313
56 5.68875 1.00532 24.8584 1.01843 49.9227 1.03966 49.7425
57 5.79125 0.93321 26.1631 0.991865 52.7082 0.963366 52.4421
58 5.89375 0.847683 27.3906 0.939959 55.4421 1.05289 55.4979
59 5.99625 0.939216 28.7983 0.975102 58.3777 1.02863 58.588
60 6.09875 0.985417 30.3262 0.953626 61.3476 0.937723 61.5021
61 6.20125 0.872793 31.7253 0.921029 64.3133 0.964419 64.6009
62 6.30375 1.1711 33.6652 1.01902 67.7039 0.985018 67.8712
63 6.40625 0.988419 35.3562 0.926725 70.8884 0.980035 71.2318
64 6.50875 0.976976 37.0815 0.980042 74.3648 0.984575 74.7167
65 6.61125 0.946917 38.8069 0.995625 78.0086 1.00129 78.3734
66 6.71375 1.08725 40.8498 1.05074 81.9742 0.985767 82.0858
67 6.81625 1.03707 42.8584 1.00945 85.9013 0.989511 85.927
68 6.91875 1.01517 44.8841 0.969057 89.7854 0.975433 89.8283
69 7.02125 1.12777 47.2017 0.9836 93.8455 1.0201 94.03
70 7.12375 1.08743 49.5021 1.03226 98.2318 0.998042 98.2618
71 7.22625 1.00554 51.691 1.07288 102.923 1.02698 102.742
72 7.32875 1.03512 54.0086 0.994408 107.395 1.01281 107.288
73 7.43125 0.950827 56.1974 1.01914 112.107 1.01855 111.987
74 7.53375 1.00495 58.5751 1.0494 117.094 1.03989 116.918
75 7.63625 0.889868 60.7382 0.987136 121.914 0.996306 121.773
76 7.73875 1.02805 63.3047 1.04247 127.142 1.00869 126.82
77 7.84125 0.961163 65.7682 1.00289 132.305 0.970792 131.807
78 7.94375 1.15515 68.8069 0.998294 137.579 1.01998 137.185
79 8.04625 1.06866 71.691 0.955605 142.76 0.991777 142.549
80 8.14875 0.958214 74.3433 0.988066 148.253 1.0018 148.107
81 8.25125 0.988996 77.1502 1.00131 153.961 1.02837 153.957
82 8.35375 1.077 80.2833 0.991583 159.755 1.01138 159.854
83 8.45625 0.895553 82.9528 0.982027 165.635 0.992759 165.785
84 8.55875 0.975428 85.9313 1.01812 171.88 1.02382 172.052
85 8.66125 0.944243 88.8841 1.01603 178.262 1.01411 178.408
86 8.76375 1.03489 92.1974 1.00175 184.704 0.96712 184.614
87 8.86625 0.984906 95.4249 1.00937 191.348 1.02265 191.33
88 8.96875 1.00604 98.7983 0.962852 197.833 0.970032 197.85
89 9.07125 1.00846 102.258 1.0141 204.82 1.00067 204.73
90 9.17375 1.03743 105.897 0.958063 211.571 1.00956 211.828
91 9.27625 0.99788 109.476 0.997767 218.76 1.00827 219.077
92 9.37875 0.971506 113.039 1.01803 226.258 0.993944 226.382
93 9.48125 1.01704 116.85 0.995572 233.751 0.997713 233.876
94 9.58375 1.01334 120.73 1.00453 241.476 0.988231 241.459
95 9.68625 0.967865 124.515 0.989935 249.253 1.00739 249.356
96 9.78875 1.02721 128.618 1.00248 257.296 0.975149 257.163
97 9.89125 1.00604 132.721 0.963996 265.193 0.984446 265.21
98 9.99375 0.890666 136.429 1.04953 273.97 1.02145 273.734
99 10.0962 1.04438 140.867 0.997658 282.485 0.998795 282.24
100 10.1987 1.05913 145.459 1.00924 291.275 1.03067 291.197
15700 100
1 0.05125 0 0 0 0 0 0
2 0.15375 0 0 0 0 0 0
3 0.25625 0 0 0 0 0 0
4 0.35875 0 0 0 0 0 0
5 0.46125 0 0 0 0 0 0
6 0.56375 0 0 0 0 0 0
7 0.66625 0 0 0 0 0 0
8 0.76875 0 0 0 0 0 0
9 0.87125 0 0 0 0 0 0
10 0.97375 0 0 0 0 0 0
11 1.07625 0 0 0 0 0 0
12 1.17875 0 0 0 0 0 0
13 1.28125 0 0 0 0 0 0
14 1.38375 0 0 0 0 0 0
15 1.48625 0 0 0 0 0 0
16 1.58875 0 0 0.0609009 0.0128755 0 0
17 1.69125 0 0 0.806172 0.206009 0.0179535 0.00429185
18 1.79375 0 0 1.36968 0.575107 0.079804 0.0257511
19 1.89625 0 0 1.36816 0.987124 0.271365 0.107296
20 1.99875 0 0 1.0134 1.32618 0.488504 0.270386
21 2.10125 0 0 0.441068 1.48927 0.790978 0.562232
22 2.20375 0 0 0.464316 1.67811 1.16329 1.03433
23 2.30625 0 0 0.250526 1.7897 1.27464 1.60086
24 2.40875 0 0 0.211995 1.8927 1.07996 2.12446
25 2.51125 0.0979429 0.0257511 0.0893956 1.93991 1.31124 2.81545
26 2.61375 1.2055 0.369099 0.277576 2.09871 0.984882 3.37768
27 2.71625 2.679 1.19313 0.437636 2.3691 0.960694 3.96996
28 2.81875 2.87643 2.14592 0.625712 2.78541 0.905032 4.57082
29 2.92125 2.09908 2.8927 0.852845 3.39485 0.686151 5.06009
30 3.02375 1.23857 3.36481 1.15478 4.27897 0.589865 5.51073
31 3.12625 1.11656 3.81974 1.54179 5.54077 0.835618 6.19313
32 3.22875 0.750533 4.14592 1.49462 6.84549 0.86717 6.9485
33 3.33125 0.760724 4.49785 1.32555 8.07725 0.944231 7.82403
34 3.43375 0.55882 4.77253 1.34758 9.40773 0.958407 8.76824
35 3.53625 0.80681 5.19313 1.29109 10.7597 1.0926 9.90987
36 3.63875 0.948612 5.71674 1.1768 12.0644 1.12502 11.1545
37 3.74125 0.779663 6.17167 1.01434 13.2532 1.17065 12.5236
38 3.84375 1.00343 6.7897 0.995657 14.485 1.10905 13.8927
39 3.94625 0.899098 7.37339 1.00714 15.7983 1.12475 15.3562
40 4.04875 1.08025 8.11159 0.984939 17.1502 1.19387 16.9914
41 4.15125 1.23069 8.99571 0.984492 18.5708 1.07901 18.5451
42 4.25375 1.06968 9.80258 0.974445 20.0472 0.976541 20.0215
43 4.35625 1.10674 10.6781 1.02096 21.6695 1.01233 21.6266
44 4.45875 1.2118 11.6824 1.05707 23.4292 0.943071 23.1931
45 4.56125 1.16785 12.6953 0.958357 25.0987 1.02214 24.97
46 4.66375 1.18335 13.7682 0.90727 26.7511 1.07926 26.9313
47 4.76625 0.969851 14.6867 0.981483 28.618 1.02656 28.8798
48 4.86875 0.998938 15.6738 1.11358 30.8283 1.00329 30.867
49 4.97125 1.00816 16.7124 1.05776 33.0172 1.04133 33.0172
50 5.07375 0.935847 17.7167 0.993554 35.1588 0.9917 35.1502
51 5.17625 1.12202 18.97 0.992857 37.3863 0.981572 37.3476
52 5.27875 1.04931 20.1888 1.054 39.8455 0.953041 39.5665
53 5.38125 0.853284 21.2189 0.918654 42.073 1.03061 42.0601
54 5.48375 0.931242 22.3863 1.00906 44.6137 0.989025 44.5451
55 5.58625 0.996359 23.6824 0.985513 47.1888 1.04689 47.2747
56 5.68875 0.992592 25.0215 0.951903 49.7682 0.958712 49.867
57 5.79125 0.92707 26.3176 0.950601 52.4378 0.997061 52.6609
58 5.89375 0.918817 27.6481 1.01226 55.382 0.946417 55.4077
59 5.99625 0.899128 28.9957 0.98223 58.3391 0.968627 58.3176
60 6.09875 0.863624 30.3348 1.00875 61.4807 0.977773 61.3562
61 6.20125 0.974529 31.897 0.998337 64.6953 0.975105 64.4893
62 6.30375 0.891277 33.3734 0.962266 67.897 1.0057 67.8283
63 6.40625 1.10884 35.2704 0.972936 71.2403 0.981287 71.1931
64 6.50875 1.06933 37.1588 0.994561 74.7682 0.938499 74.515
65 6.61125 1.00345 38.9871 0.940508 78.2103 0.978962 78.0901
66 6.71375 1.04157 40.9442 0.968868 81.867 1.00856 81.8884
67 6.81625 1.13901 43.1502 0.969736 85.6395 0.999461 85.7682
68 6.91875 1.06679 45.279 0.988331 89.6009 1.01836 89.8412
69 7.02125 0.872974 47.073 1.02831 93.8455 1.06699 94.2361
70 7.12375 1.05497 49.3047 1.00903 98.133 1.02031 98.5622
71 7.22625 1.02131 51.5279 1.04245 102.691 0.980751 102.841
72 7.32875 1.00061 53.7682 1.06026 107.459 1.01472 107.395
73 7.43125 0.965742 55.9914 0.95974 111.897 1.00645 112.039
74 7.53375 1.08839 58.5665 1.04127 116.845 0.999164 116.777
75 7.63625 0.92518 60.8155 0.97395 121.601 1.01833 121.738
76 7.73875 1.00055 63.3133 1.0827 127.03 1.03528 126.918
77 7.84125 1.06498 66.0429 0.987883 132.116 1.01841 132.15
78 7.94375 0.995255 68.6609 0.987735 137.335 0.970322 137.266
79 8.04625 1.04957 71.4936 0.994399 142.725 1.00923 142.725
80 8.14875 0.998527 74.2575 1.00428 148.309 1.03196 148.451
81 8.25125 0.892213 76.7897 1.02239 154.137 1.02912 154.305
82 8.35375 0.953072 79.5622 1.01803 160.086 0.950287 159.845
83 8.45625 1.03377 82.6438 1.00712 166.116 1.00282 165.837
84 8.55875 1.01759 85.7511 0.986636 172.167 0.970526 171.777
85 8.66125 1.0458 89.0215 1.00784 178.498 0.979189 177.914
86 8.76375 1.07511 92.4635 0.983731 184.824 0.999892 184.33
87 8.86625 1.10016 96.0687 0.968942 191.202 0.982788 190.785
88 8.96875 1.01628 99.4764 0.971136 197.742 1.01857 197.631
89 9.07125 0.995946 102.893 1.00849 204.691 1.01753 204.627
90 9.17375 1.03988 106.541 0.987908 211.652 0.997967 211.644
91 9.27625 1.00745 110.155 1.01742 218.983 1.02797 219.034
92 9.37875 0.896595 113.442 1.00988 226.421 1.0395 226.674
93 9.48125 0.948324 116.996 1.02579 234.142 0.981142 234.043
94 9.58375 0.968502 120.704 1.00899 241.901 1.05534 242.142
95 9.68625 0.989812 124.575 0.934756 249.245 0.976734 249.798
96 9.78875 0.902574 128.18 1.0319 257.524 0.978366 257.631
97 9.89125 0.974466 132.155 0.983381 265.579 0.979721 265.639
98 9.99375 1.07622 136.635 1.01617 274.077 1.01116 274.077
99 10.0962 1.0565 141.124 0.988606 282.515 0.978134 282.408
100 10.1987 0.989838 145.416 0.965878 290.927 0.992154 291.03
15800 100
1 0.05125 0 0 0 0 0 0
2 0.15375 0 0 0 0 0 0
3 0.25625 0 0 0 0 0 0
4 0.35875 0 0 0 0 0 0
5 0.46125 0 0 0 0 0 0
6 0.56375 0 0 0 0 0 0
7 0.66625 0 0 0 0 0 0
8 0.76875 0 0 0 0 0 0
9 0.87125 0 0 0 0 0 0
10 0.97375 0 0 0 0 0 0
11 1.07625 0 0 0 0 0 0
12 1.17875 0 0 0 0 0 0
13 1.28125 0 0 0 0 0 0
14 1.38375 0 0 0 0 0 0
15 1.48625 0 0 0 0 0 0
16 1.58875 0 0 0.0406006 0.00858369 0 0
17 1.69125 0 0 0.931577 0.23176 0.0359069 0.00858369
18 1.79375 0 0 1.65636 0.678112 0.143647 0.0472103
19 1.89625 0 0 0.983368 0.974249 0.328494 0.145923
20 1.99875 0 0 1.14167 1.35622 0.52707 0.321888
21 2.10125 0 0 0.510711 1.54506 0.97709 0.682403
22 2.20375 0 0 0.379895 1.69957 1.05753 1.11159
23 2.30625 0 0 0.24089 1.80687 1.23601 1.66094
24 2.40875 0 0 0.238495 1.92275 1.36323 2.32189
25 2.51125 0.0979429 0.0257511 0.154411 2.00429 1.23794 2.97425
26 2.61375 1.23564 0.377682 0.247568 2.14592 0.842037 3.45494
27 2.71625 3.32084 1.39914 0.38901 2.38627 0.911963 4.01717
28 2.81875 2.12493 2.103 0.716021 2.86266 0.756348 4.51931
29 2.92125 2.38861 2.95279 1.08708 3.63948 0.782453 5.07725
30 3.02375 1.41873 3.49356 1.14917 4.51931 0.758398 5.65665
31 3.12625 0.905887 3.86266 1.41593 5.67811 0.756786 6.27468
32 3.22875 0.809786 4.21459 1.53396 7.01717 0.847461 7.01288
33 3.33125 0.909158 4.63519 1.37174 8.29185 0.865545 7.81545
34 3.43375 0.681062 4.96996 1.31281 9.58798 1.0194 8.81974
35 3.53625 0.708017 5.33906 1.18863 10.8326 1.10903 9.97854
36 3.63875 0.855306 5.81116 1.03357 11.9785 0.989245 11.073
37 3.74125 0.809084 6.28326 1.03265 13.1888 1.20001 12.4764
38 3.84375 1.01737 6.90987 0.933212 14.3433 1.26898 14.0429
39 3.94625 0.925542 7.51073 1.0236 15.6781 1.00931 15.3562
40 4.04875 0.929519 8.14592 0.997446 17.0472 1.09673 16.8584
41 4.15125 0.908083 8.79828 0.930954 18.3906 0.962763 18.2446
42 4.25375 1.03554 9.5794 0.96878 19.8584 1.01912 19.7854
43 4.35625 1.10674 10.4549 1.05878 21.5408 1.04481 21.4421
44 4.45875 1.18073 11.4335 1.01066 23.2232 0.989578 23.0858
45 4.56125 1.15795 12.4378 1.08154 25.1073 0.940667 24.721
46 4.66375 1.19282 13.5193 1.02745 26.9785 1.05564 26.6395
47 4.76625 1.09675 14.5579 0.886719 28.6652 1.13283 28.7897
48 4.86875 1.01631 15.5622 0.981677 30.6137 1.02496 30.8197
49 4.97125 1.08315 16.6781 0.995539 32.6738 1.07043 33.03
50 5.07375 1.03983 17.794 1.02939 34.8927 1.00367 35.1888
51 5.17625 0.937577 18.8412 1.01964 37.1803 1.05059 37.5408
52 5.27875 1.01975 20.0258 0.973069 39.4506 1.07839 40.0515
53 5.38125 1.11638 21.3734 1.05141 42 1.00577 42.485
54 5.48375 0.842227 22.4292 1.09088 44.7468 0.939489 44.8455
55 5.58625 1.05574 23.8026 1.04793 47.485 1.02055 47.5064
56 5.68875 0.948053 25.0815 0.981997 50.1459 0.968236 50.1245
57 5.79125 0.908652 26.3519 1.03007 53.0386 0.951114 52.7897
58 5.89375 0.859539 27.5966 1.0344 56.0472 0.933108 55.4979
59 5.99625 0.973578 29.0558 0.999337 59.0558 0.930053 58.2918
60 6.09875 1.02417 30.6438 0.955004 62.03 1.00263 61.4077
61 6.20125 1.09768 32.4034 0.906368 64.9485 0.980448 64.5579
62 6.30375 0.896459 33.8884 0.960976 68.1459 0.994067 67.8584
63 6.40625 0.988419 35.5794 0.881762 71.176 0.978783 71.2146
64 6.50875 0.967254 37.2876 0.986092 74.6738 0.968812 74.6438
65 6.61125 0.923362 38.97 0.929953 78.0773 1.02362 78.382
66 6.71375 1.05071 40.9442 0.975691 81.7597 1.00856 82.1803
67 6.81625 1.02378 42.927 0.994007 85.6266 1.01936 86.1373
68 6.91875 0.993666 44.9099 1.02153 89.721 1.04304 90.309
69 7.02125 1.1027 47.176 1.0439 94.03 0.991967 94.3948
70 7.12375 0.912955 49.1073 1.0161 98.3476 0.980835 98.5536
71 7.22625 1.06074 51.4163 0.948217 102.494 0.975832 102.811
72 7.32875 1.10029 53.8798 0.983911 106.918 1.02715 107.421
73 7.43125 1.04777 56.2918 1.04699 111.76 1.02878 112.167
74 7.53375 0.957782 58.5579 1.07107 116.85 0.976538 116.798
75 7.63625 1.05937 61.133 1.0346 121.901 0.967236 121.511
76 7.73875 0.924903 63.4421 1.00053 126.918 1.00268 126.528
77 7.84125 0.887485 65.7167 1.01456 132.142 1.03178 131.828
78 7.94375 1.05073 68.4807 1.01454 137.502 1.03951 137.309
79 8.04625 0.950977 71.0472 0.98094 142.82 0.9648 142.528
80 8.14875 1.01713 73.8627 0.995786 148.356 0.993286 148.039
81 8.25125 1.00714 76.721 0.97647 153.923 1.00347 153.747
82 8.35375 1.08585 79.8798 0.995256 159.738 1.02169 159.704
83 8.45625 0.9877 82.824 1.05227 166.039 0.987012 165.601
84 8.55875 1.03727 85.9914 0.982438 172.064 1.00629 171.76
85 8.66125 1.06227 89.3133 0.972988 178.176 0.997677 178.013
86 8.76375 1.0188 92.5751 0.979059 184.472 0.992535 184.382
87 8.86625 1.00586 95.8712 0.995676 191.026 1.03964 191.21
88 8.96875 0.921564 98.9614 0.998537 197.751 1.02942 198.129
89 9.07125 0.988439 102.352 0.977968 204.489 1.02314 205.163
90 9.17375 1.05701 106.06 1.01166 211.618 1.01994 212.335
91 9.27625 0.97395 109.554 1.0073 218.876 1.00767 219.579
92 9.37875 0.990234 113.185 1.03668 226.511 0.985769 226.824
93 9.48125 1.00788 116.961 0.985879 233.931 0.995999 234.305
94 9.58375 1.02455 120.884 1.02071 241.781 0.983756 241.854
95 9.68625 1.01176 124.841 1.04347 249.979 0.971806 249.472
96 9.78875 0.977788 128.747 0.960218 257.682 0.956386 257.129
97 9.89125 1.00183 132.833 0.995431 265.837 0.990221 265.223
98 9.99375 1.01231 137.047 1.00232 274.219 0.9803 273.403
99 10.0962 0.997918 141.288 0.993132 282.695 0.998795 281.91
100 10.1987 0.962123 145.459 0.959965 291.056 1.02919 290.854
15900 100
1 0.05125 0 0 0 0 0 0
2 0.15375 0 0 0 0 0 0
3 0.25625 0 0 0 0 0 0
4 0.35875 0 0 0 0 0 0
5 0.46125 0 0 0 0 0 0
6 0.56375 0 0 0 0 0 0
7 0.66625 0 0 0 0 0 0
8 0.76875 0 0 0 0 0 0
9 0.87125 0 0 0 0 0 0
10 0.97375 0 0 0 0 0 0
11 1.07625 0 0 0 0 0 0
12 1.17875 0 0 0 0 0 0
13 1.28125 0 0 0 0 0 0
14 1.38375 0 0 0 0 0 0
15 1.48625 0 0 0 0 0 0
16 1.58875 0 0 0.101501 0.0214592 0 0
17 1.69125 0 0 0.662853 0.180258 0 0
18 1.79375 0 0 1.36968 0.549356 0.143647 0.0386266
19 1.89625 0 0 1.51068 1.00429 0.285647 0.124464
20 1.99875 0 0 0.885117 1.30043 0.437083 0.270386
21 2.10125 0 0 0.626781 1.53219 0.767714 0.553648
22 2.20375 0 0 0.411553 1.69957 0.962355 0.944206
23 2.30625 0 0 0.221619 1.79828 1.2167 1.48498
24 2.40875 0 0 0.150163 1.87124 1.4429 2.18455
25 2.51125 0.13059 0.0343348 0.235679 1.99571 1.21351 2.82403
26 2.61375 1.14523 0.360515 0.285078 2.1588 1.19539 3.50644
27 2.71625 2.679 1.18455 0.340384 2.3691 0.918924 4.07296
28 2.81875 2.79869 2.11159 0.612811 2.77682 0.717561 4.54936
29 2.92125 2.12321 2.86695 0.894887 3.41631 0.824585 5.13734
30 3.02375 1.53132 3.45064 1.20523 4.33906 0.786487 5.7382
31 3.12625 0.926954 3.82833 1.42642 5.50644 0.741019 6.34335
32 3.22875 0.651779 4.11159 1.51429 6.82833 0.79819 7.03863
33 3.33125 0.667952 4.4206 1.63962 8.35193 0.860917 7.83691
34 3.43375 0.925546 4.87554 1.2476 9.58369 0.984545 8.80687
35 3.53625 0.955 5.37339 1.13534 10.7725 1.05563 9.90987
36 3.63875 0.855306 5.84549 1.111 12.0043 1.06295 11.0858
37 3.74125 0.750242 6.28326 1.1425 13.3433 1.05689 12.3219
38 3.84375 0.878004 6.82403 0.995657 14.5751 1.15077 13.7425
39 3.94625 1.04454 7.50215 0.944609 15.8069 1.14784 15.2361
40 4.04875 1.08025 8.24034 0.988066 17.1631 1.13747 16.794
41 4.15125 1.1829 9.09013 0.978543 18.5751 1.10286 18.382
42 4.25375 1.06968 9.897 1.00844 20.103 1.07306 20.0043
43 4.35625 0.987387 10.6781 0.985851 21.6695 1.04481 21.6609
44 4.45875 1.1393 11.6223 1.00808 23.3476 1.00508 23.3305
45 4.56125 1.12826 12.6009 1.00763 25.103 1.07399 25.1974
46 4.66375 1.04135 13.5451 1.07458 27.0601 1.02966 27.0687
47 4.76625 1.07862 14.5665 0.97697 28.9185 1.00168 28.97
48 4.86875 1.22479 15.7768 1.02709 30.9571 1.06613 31.0815
49 4.97125 1.14981 16.9614 0.935392 32.8927 0.99768 33.1416
50 5.07375 0.911851 17.9399 0.951741 34.9442 0.979728 35.2489
51 5.17625 0.952947 19.0043 0.967987 37.1159 1.041 37.5794
52 5.27875 1.03453 20.206 1.02273 39.5021 0.999126 39.9056
53 5.38125 0.860395 21.2446 1.05672 42.0644 0.941915 42.1845
54 5.48375 0.93809 22.4206 1.01588 44.6223 0.989025 44.6695
55 5.58625 0.930375 23.6309 1.066 47.4077 1.00738 47.2961
