# Time-averaged data for fix rdf
# TimeStep Number-of-rows
# Row c_RDF[1] c_RDF[2] c_RDF[3] c_RDF[4] c_RDF[5] c_RDF[6] c_RDF[7]
11000 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 0 0 0 0
11 1.05 0 0 0 0 0 0
12 1.15 0 0 0 0 0 0
13 1.25 0 0 0 0 0 0
14 1.35 0 0 0 0 0 0
30 2.95 1.95349 3.09013 0.930531 3.63948 0.685862 5.39056
31 3.05 1.15065 3.5279 1.1401 4.51073 0.754195 5.96567
32 3.15 0.888391 3.88841 1.38479 5.63948 0.791501 6.60944
33 3.25 0.854437 4.25751 1.43444 6.88412 0.783202 7.28755
34 3.35 0.916404 4.67811 1.61545 8.37339 0.863113 8.08155
35 3.45 0.740616 5.03863 1.44854 9.7897 0.919381 8.97854
36 3.55 0.716136 5.40773 1.50075 11.3433 1.05528 10.0687
37 3.65 0.992522 5.9485 1.1216 12.5708 1.08864 11.2575
38 3.75 0.970147 6.50644 1.00314 13.7296 1.02763 12.4421
39 3.85 0.863767 7.03004 1.06803 15.03 1.18689 13.8841
40 3.95 0.847492 7.57082 0.937617 16.2318 1.20474 15.4249
41 4.05 1.12606 8.32618 1.00337 17.5837 1.23537 17.0858
42 4.15 1.09683 9.09871 1.05875 19.0815 1.08231 18.6137
43 4.25 0.98772 9.82833 0.841744 20.3305 1.03488 20.1459
44 4.35 1.02048 10.618 0.924979 21.7682 1.03765 21.7554
45 4.45 1.19771 11.588 0.936645 23.2918 1.03649 23.4378
46 4.55 1.10509 12.5236 0.926212 24.867 1.02431 25.176
47 4.65 1.14544 13.5365 0.935132 26.5279 1.03643 27.0129
48 4.75 1.11633 14.5665 0.984171 28.3519 1.02574 28.9099
49 4.85 0.945844 15.4764 0.98843 30.2618 0.959392 30.7597
50 4.95 1.06221 16.5408 1.0086 32.2918 0.989404 32.7468
51 5.05 1.0864 17.6738 1.02642 34.4421 0.952662 34.7382
52 5.15 0.886345 18.6352 0.953459 36.5193 0.925897 36.7511
53 5.25 1.09659 19.8712 0.970561 38.7167 1.08093 39.1931
54 5.35 0.916648 20.9442 1.04962 41.1845 0.929311 41.3734
55 5.45 0.953984 22.103 1.00442 43.6352 0.978375 43.7554
56 5.55 0.865404 23.1931 1.0822 46.3734 0.909439 46.0515
57 5.65 0.933669 24.412 1.08679 49.2232 1.02023 48.721
58 5.75 0.920522 25.6567 0.989265 51.9099 1.00406 51.4421
59 5.85 0.981319 27.03 1.03054 54.8069 0.905768 53.9828
60 5.95 0.954541 28.412 0.915024 57.4678 1.05158 57.0343
61 6.05 0.88884 29.7425 0.98923 60.4421 1.05144 60.1888
62 6.15 1.01001 31.3047 0.972518 63.4635 0.981531 63.2318
63 6.25 1.02631 32.9442 0.942985 66.4893 1.0375 66.5536
64 6.35 1.03588 34.6524 1.00422 69.8155 1.04404 70.0043
65 6.45 0.993918 36.3433 0.960767 73.0987 0.921299 73.1459
66 6.55 1.01273 38.1202 0.920694 76.3433 1.01299 76.7082
67 6.65 1.07268 40.0601 0.992459 79.9485 1.02538 80.4249
68 6.75 0.999671 41.9227 0.919695 83.3906 0.990625 84.1245
69 6.85 1.00201 43.8455 1.00216 87.2532 0.988696 87.927
70 6.95 0.977728 45.7768 1.05466 91.4378 0.935516 91.6309
71 7.05 1.09377 48 1.05544 95.7468 1.024 95.8026
72 7.15 1.06339 50.2232 0.995462 99.927 1.01706 100.064
73 7.25 0.930434 52.2232 1.02187 104.339 0.970273 104.245
74 7.35 1.04905 54.5408 1.01263 108.833 1.00511 108.695
75 7.45 1.0362 56.8927 0.999747 113.391 1.0019 113.253
76 7.55 1.09731 59.4506 1.02569 118.193 1.05178 118.167
77 7.65 1.00425 61.8541 1.06779 123.326 0.999406 122.961
78 7.75 1.00646 64.3262 1.00649 128.292 0.996448 127.867
79 7.85 0.960543 66.7468 1.00305 133.369 1.03495 133.094
80 7.95 0.986346 69.2961 1.04659 138.803 1.01322 138.343
81 8.05 1.03973 72.0515 0.954639 143.884 1.02457 143.785
82 8.15 0.954331 74.6438 1.01159 149.403 1.00273 149.245
83 8.25 0.962175 77.3219 0.997964 154.983 1.01088 154.884
84 8.35 1.03861 80.2833 0.994438 160.678 0.986813 160.524
85 8.45 0.946564 83.0472 1.0186 166.652 1.00319 166.395
86 8.55 0.950394 85.8884 1.02922 172.833 1.02356 172.528
87 8.65 1.03515 89.0558 0.939226 178.605 1.02242 178.798
88 8.75 1.09935 92.4979 0.960192 184.644 1.01355 185.159
89 8.85 1.01301 95.7425 0.959963 190.82 0.970718 191.391
90 8.95 0.953814 98.867 1.02734 197.579 0.971373 197.768
91 9.05 0.96873 102.112 1.00795 204.361 0.984548 204.378
92 9.15 1.00784 105.562 1.00227 211.253 0.978781 211.094
93 9.25 1.05976 109.27 1.02712 218.472 1.01036 218.18
94 9.35 0.960385 112.704 1.00288 225.674 1.02061 225.494
95 9.45 1.05534 116.558 1.01219 233.099 1.02551 233
96 9.55 0.96661 120.163 0.925223 240.03 0.976588 240.3
97 9.65 1.00078 123.974 0.983577 247.554 0.955328 247.592
98 9.75 1.0201 127.94 1.0377 255.657 1.04655 255.747
99 9.85 1.0341 132.043 0.996816 263.601 1.00759 263.76
100 9.95 0.9583 135.923 1.02174 271.91 1.02129 272.047
19100 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 0 0 0 0
11 1.05 0 0 0 0 0 0
12 1.15 0 0 0 0 0 0
13 1.25 0 0 0 0 0 0
14 1.35 0 0 0 0 0 0
15 1.45 0 0 0 0 0 0
16 1.55 0 0 0.36959 0.0729614 0 0
17 1.65 0 0 0.863369 0.266094 0.0576817 0.0128755
18 1.75 0 0 1.39863 0.618026 0.102559 0.0386266
19 1.85 0 0 1.63312 1.07725 0.152957 0.0815451
20 1.95 0 0 0.892964 1.35622 0.426791 0.214592
21 2.05 0 0 0.484792 1.52361 0.834639 0.502146
22 2.15 0 0 0.384245 1.66953 1.05328 0.901288
23 2.25 0 0 0.185747 1.74678 1.18927 1.39485
24 2.35 0 0 0.189197 1.83262 1.39359 2.02575
25 2.45 0 0 0.208883 1.93562 1.34322 2.6867
26 2.55 0.806894 0.214592 0.136583 2.00858 1.07891 3.2618
27 2.65 1.91271 0.763948 0.297578 2.18026 1.05868 3.87124
28 2.75 2.9695 1.6824 0.421407 2.44206 0.830779 4.38627
29 2.85 2.73895 2.59227 0.662503 2.88412 0.715495 4.86266
30 2.95 1.49527 3.12446 0.978558 3.58369 0.637732 5.3176
31 3.05 1.10553 3.54506 1.18503 4.48927 0.776709 5.90987
32 3.15 0.613413 3.79399 1.55854 5.75966 0.744011 6.51502
33 3.25 0.993532 4.22318 1.52842 7.08584 0.738589 7.15451
34 3.35 0.61717 4.50644 1.35008 8.33047 0.877109 7.96137
35 3.45 0.952221 4.96996 1.54072 9.83691 0.994163 8.93133
36 3.55 0.632865 5.29614 1.31834 11.2017 0.947256 9.90987
37 3.65 0.897996 5.78541 1.10591 12.412 1.15545 11.1717
38 3.75 0.955222 6.33476 1.02171 13.5923 1.14306 12.4893
39 3.85 0.835447 6.8412 0.95523 14.7554 1.12684 13.8584
40 3.95 0.887849 7.40773 1.02468 16.0687 1.16783 15.3519
41 4.05 1.11327 8.15451 1.00337 17.4206 1.19387 16.9571
42 4.15 1.16995 8.97854 1.03448 18.8841 1.21 18.6652
43 4.25 1.17364 9.84549 0.974803 20.3305 1.06386 20.2403
44 4.35 1.00938 10.6266 0.971918 21.8412 1.05702 21.8798
45 4.45 1.14472 11.5536 0.973583 23.4249 1.01798 23.5322
46 4.55 1.22675 12.5923 0.893404 24.9442 0.953496 25.1502
47 4.65 1.20368 13.6567 0.973794 26.6738 1.05096 27.0129
48 4.75 1.12563 14.6953 0.93091 28.3991 0.96308 28.794
49 4.85 1.05292 15.7082 0.990651 30.3133 1.01949 30.7597
50 4.95 0.908016 16.618 0.963825 32.2532 0.993678 32.7554
51 5.05 1.04525 17.7082 1.0551 34.4635 0.981406 34.8069
52 5.15 1.00505 18.7983 1.02241 36.691 0.991045 36.9614
53 5.25 0.951899 19.8712 1.02364 39.0086 0.940354 39.0858
54 5.35 1.09998 21.1588 1.03867 41.4506 0.925653 41.2575
55 5.45 0.925718 22.2833 1.04664 44.0043 0.969561 43.618
56 5.55 0.749562 23.2275 0.975337 46.4721 1.00123 46.1459
57 5.65 0.900793 24.4034 1.03441 49.1845 1.00383 48.7725
58 5.75 0.964961 25.7082 0.968721 51.8155 0.975555 51.4163
59 5.85 0.834121 26.8755 0.995428 54.6137 1.03582 54.3219
60 5.95 1.05533 28.4034 0.985864 57.4807 0.9939 57.206
61 6.05 0.974857 29.8627 0.982093 60.4335 1.04572 60.3433
62 6.15 1.02666 31.4506 0.994621 63.5236 0.973225 63.3605
63 6.25 0.918839 32.9185 0.946997 66.5622 1.01069 66.5966
64 6.35 1.00985 34.5837 0.953688 69.721 0.975217 69.8197
65 6.45 1.04942 36.3691 0.963279 73.0129 1.03961 73.3648
66 6.55 1.02251 38.1631 1.01082 76.5751 0.928777 76.6309
67 6.65 1.05844 40.0773 0.997185 80.1974 0.998145 80.2489
68 6.75 0.95821 41.8627 0.971298 83.8326 0.996372 83.97
69 6.85 1.02885 43.8369 0.943147 87.4678 1.06011 88.0472
70 6.95 1.07767 45.9657 1.03303 91.5665 0.958281 91.8412
71 7.05 1.08533 48.1717 0.999723 95.6481 1.04507 96.0987
72 7.15 0.940219 50.1373 0.987285 99.794 0.937173 100.026
73 7.25 0.942414 52.1631 1.01491 104.176 1.01211 104.386
74 7.35 1.04905 54.4807 1.03584 108.773 1.00996 108.858
75 7.45 1.04376 56.8498 1.04305 113.528 1.01039 113.455
76 7.55 0.994206 59.1674 1.06143 118.498 0.958999 117.936
77 7.65 1.01501 61.5966 0.992797 123.27 1.04683 122.957
78 7.75 1.03791 64.1459 0.982131 128.116 0.992961 127.845
79 7.85 0.991198 66.6438 1.01662 133.262 1.03835 133.09
80 7.95 0.989667 69.2017 1.02097 138.562 0.995823 138.249
81 8.05 0.965232 71.7597 0.966733 143.708 1.06173 143.888
82 8.15 1.03965 74.5837 1.03912 149.378 1.03032 149.498
83 8.25 0.943672 77.2103 1.00487 154.996 0.990878 155.026
84 8.35 1.02657 80.1373 0.982447 160.622 1.0131 160.815
85 8.45 1.05533 83.2189 1.02373 166.627 0.975328 166.524
86 8.55 0.976235 86.1373 1.01493 172.721 0.993475 172.476
87 8.65 1.09125 89.4764 0.993694 178.828 0.975536 178.459
88 8.75 1.0829 92.867 1.02093 185.249 1.00945 184.794
89 8.85 0.98085 96.0086 0.997988 191.67 1.00281 191.232
90 8.95 0.993119 99.2618 1.00647 198.292 1.03413 198.021
91 9.05 0.955916 102.464 0.972228 204.833 0.99158 204.678
92 9.15 0.962714 105.76 1.0004 211.712 1.05883 211.944
93 9.25 1.09901 109.605 0.981325 218.609 0.988943 218.88
94 9.35 1.03962 113.322 0.974791 225.609 0.993658 226
95 9.45 0.977774 116.893 0.965386 232.691 0.961599 233.039
96 9.55 0.945897 120.421 1.06616 240.678 1.01218 240.605
97 9.65 0.912871 123.897 0.94374 247.897 0.995813 248.206
98 9.75 0.980353 127.708 0.990986 255.635 0.960619 255.691
99 9.85 0.915117 131.339 1.00651 263.657 0.99788 263.627
100 9.95 1.03886 135.545 0.987963 271.691 0.964172 271.451
19200 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 0 0 0 0
11 1.05 0 0 0 0 0 0
12 1.15 0 0 0 0 0 0
13 1.25 0 0 0 0 0 0
14 1.35 0 0 0 0 0 0
15 1.45 0 0 0 0 0 0
16 1.55 0 0 0.239146 0.0472103 0 0
17 1.65 0 0 1.01686 0.274678 0.0192272 0.00429185
18 1.75 0 0 1.4498 0.639485 0.0341864 0.0128755
19 1.85 0 0 1.38892 1.03004 0.260026 0.0858369
20 1.95 0 0 1.00287 1.34335 0.550698 0.257511
21 2.05 0 0 0.472362 1.50644 0.809724 0.536481
22 2.15 0 0 0.395547 1.65665 1.18919 0.987124
23 2.25 0 0 0.247662 1.75966 1.35473 1.54936
24 2.35 0 0 0.227036 1.86266 1.27034 2.12446
25 2.45 0.0349639 0.00858369 0.20018 1.96137 1.30833 2.76824
26 2.55 0.516412 0.145923 0.265132 2.103 1.19164 3.40343
27 2.65 2.12191 0.755365 0.334776 2.29614 0.999032 3.97854
28 2.75 3.33028 1.78541 0.455948 2.5794 0.823856 4.48927
29 2.85 2.17049 2.50644 0.636775 3.00429 0.663928 4.93133
30 2.95 1.5435 3.05579 0.912521 3.65665 0.655781 5.39914
31 3.05 1.21834 3.51931 1.33667 4.67811 0.619116 5.87124
32 3.15 0.824935 3.85408 1.40585 5.82403 0.622647 6.37768
33 3.25 1.05314 4.30901 1.53336 7.15451 0.887299 7.14592
34 3.35 0.61717 4.59227 1.44319 8.48498 0.88644 7.96137
35 3.45 0.61718 4.8927 1.45293 9.90558 0.985365 8.92275
36 3.55 0.816062 5.3133 1.09447 11.0386 1.00127 9.95708
37 3.65 1.00828 5.86266 1.1216 12.2661 1.06899 11.1245
38 3.75 0.955222 6.41202 0.965984 13.382 1.15795 12.4592
39 3.85 0.991208 7.01288 0.979904 14.5751 1.13037 13.8326
40 3.95 0.874397 7.57082 0.981149 15.8326 1.14769 15.3004
41 4.05 0.959714 8.21459 0.997004 17.176 1.0598 16.7253
42 4.15 1.15776 9.03004 1.11032 18.7468 1.07927 18.2489
43 4.25 0.952859 9.73391 0.977695 20.1974 1.08126 19.8498
44 4.35 0.920647 10.4464 0.930501 21.6438 1.07362 21.515
45 4.45 1.07052 11.3133 0.949837 23.1888 1.14226 23.3691
46 4.55 1.09495 12.2403 1.01202 24.9099 1.07237 25.1888
47 4.65 1.2231 13.3219 0.988292 26.6652 1.10665 27.1502
48 4.75 1.06981 14.309 1.00038 28.5193 0.944515 28.897
49 4.85 1.29384 15.5536 0.95067 30.3562 0.986104 30.7983
50 4.95 1.1907 16.7468 0.904119 32.176 1.0471 32.9013
51 5.05 1.05348 17.8455 0.969056 34.206 0.987565 34.9657
52 5.15 0.98131 18.9099 1.06575 36.5279 0.957484 37.0472
53 5.25 1.02044 20.0601 1.08999 38.9957 0.911858 39.1073
54 5.35 1.00465 21.2361 1.09708 41.5751 1.0098 41.4764
55 5.45 0.883319 22.309 1.05367 44.1459 0.957221 43.8069
56 5.55 0.947174 23.5021 1.07033 46.8541 0.945137 46.1931
57 5.65 0.973119 24.7725 0.97549 49.412 1.00711 48.8283
58 5.75 0.736417 25.7682 0.986104 52.0901 0.992976 51.5193
59 5.85 0.877054 26.9957 0.949627 54.7597 0.988389 54.2918
60 5.95 0.948612 28.3691 0.954871 57.5365 0.961362 57.0815
61 6.05 0.865902 29.6652 0.953544 60.4034 0.992788 60.0601
62 6.15 0.97116 31.1674 0.897921 63.1931 1.0286 63.2489
63 6.25 0.994066 32.7554 0.987124 66.3605 0.962438 66.3305
64 6.35 1.1504 34.6524 0.975716 69.5923 1.00379 69.6481
65 6.45 1.00401 36.3605 0.968302 72.9013 1.01821 73.1202
66 6.55 0.905093 37.9485 0.928002 76.1717 0.959288 76.4936
67 6.65 1.03945 39.8283 0.964103 79.6738 1.00288 80.1288
68 6.75 1.08259 41.8455 0.934602 83.1717 1.01936 83.9356
69 6.85 1.01543 43.794 0.954282 86.8498 1.02552 87.8798
70 6.95 0.951655 45.6738 1.07629 91.1202 0.98213 91.7682
71 7.05 0.950188 47.6052 1.03547 95.3476 1.01662 95.9099
72 7.15 1.09624 49.897 1.02101 99.6352 0.959706 99.9313
73 7.25 0.98634 52.0172 1.05765 104.202 1.0151 104.305
74 7.35 1.07236 54.3863 1.03874 108.811 1.02353 108.837
75 7.45 1.02486 56.7124 1.0327 113.519 0.995293 113.365
76 7.55 1.02366 59.0987 1.03119 118.348 0.992986 118.004
77 7.65 1.06164 61.6395 1.04369 123.365 1.01462 122.871
78 7.75 1.05888 64.2403 1.01867 128.391 1.00342 127.811
79 7.85 1.0457 66.8755 1.04969 133.704 1.03495 133.039
80 7.95 1.0262 69.5279 0.966405 138.721 1.00162 138.227
81 8.05 0.994383 72.1631 1.00785 144.086 1.03022 143.7
82 8.15 0.957491 74.7639 1.02811 149.695 1.0658 149.502
83 8.25 1.02385 77.6137 1.00948 155.339 1.01857 155.185
84 8.35 0.990445 80.4378 0.959216 160.833 0.985311 160.815
85 8.45 0.961262 83.2446 0.978358 166.571 0.982662 166.567
86 8.55 1.04515 86.3691 0.984196 172.481 1.00637 172.597
87 8.65 0.984652 89.382 0.96646 178.421 0.992332 178.682
88 8.75 1.01985 92.5751 1.01479 184.803 1.00192 184.97
89 8.85 1.05321 95.9485 0.98131 191.116 0.966038 191.172
90 8.95 0.932851 99.0043 0.962765 197.451 1.03413 197.961
91 9.05 0.932851 102.129 1.01561 204.283 0.999252 204.67
92 9.15 1.0655 105.777 1.05719 211.554 0.941256 211.129
93 9.25 0.95673 109.124 0.99476 218.545 1.01465 218.245
94 9.35 0.993998 112.678 0.975986 225.554 0.969101 225.189
95 9.45 0.935466 116.094 0.996981 232.867 1.04779 232.858
96 9.55 1.06327 120.06 1.02204 240.524 1.0162 240.455
97 9.65 1.0436 124.034 0.986943 248.073 0.991877 248.026
98 9.75 0.978145 127.837 0.962405 255.588 0.999727 255.815
99 9.85 1.00382 131.82 1.00489 263.597 0.976832 263.584
100 9.95 0.977381 135.777 0.998518 271.717 0.986915 271.592
19300 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 0 0 0 0
11 1.05 0 0 0 0 0 0
12 1.15 0 0 0 0 0 0
13 1.25 0 0 0 0 0 0
14 1.35 0 0 0 0 0 0
15 1.45 0 0 0.0248414 0.00429185 0 0
16 1.55 0 0 0.260887 0.055794 0.0217873 0.00429185
17 1.65 0 0 0.729067 0.218884 0.0384545 0.0128755
18 1.75 0 0 1.50097 0.596567 0.102559 0.0386266
19 1.85 0 0 1.55681 1.03433 0.198844 0.0944206
20 1.95 0 0 0.961653 1.33476 0.440558 0.23176
21 2.05 0 0 0.534514 1.51931 1.05887 0.596567
22 2.15 0 0 0.418149 1.67811 0.98533 0.969957
23 2.25 0 0 0.237343 1.77682 1.17892 1.45923
24 2.35 0 0 0.227036 1.87983 1.27982 2.03863
25 2.45 0.0349639 0.00858369 0.156662 1.95708 1.27344 2.66524
26 2.55 0.516412 0.145923 0.224961 2.07725 1.32046 3.3691
27 2.65 1.70351 0.635193 0.371973 2.29185 0.842467 3.85408
28 2.75 3.08051 1.58798 0.421407 2.55365 0.858472 4.38627
29 2.85 3.28157 2.67811 0.656071 2.99142 0.747724 4.88412
30 2.95 1.51938 3.21888 0.948541 3.66953 0.703911 5.38627
31 3.05 1.01528 3.60515 1.33105 4.6867 0.787965 5.98712
32 3.15 0.888391 3.96567 1.49536 5.90558 0.796778 6.63519
33 3.25 0.675602 4.25751 1.4839 7.19313 0.728675 7.26609
34 3.35 0.729383 4.59227 1.61079 8.67811 0.956422 8.14592
35 3.45 0.793518 4.97854 1.2554 9.90558 0.980966 9.103
36 3.55 1.01591 5.50215 1.31419 11.2661 1.02619 10.1631
37 3.65 0.945259 6.01717 1.10199 12.4721 0.962877 11.2146
38 3.75 0.776118 6.46352 1.01428 13.6438 1.09465 12.4764
39 3.85 0.835447 6.96996 0.994004 14.8541 1.13391 13.8541
40 3.95 0.941658 7.57082 0.967755 16.0944 1.22488 15.4206
41 4.05 1.03649 8.26609 0.939668 17.3605 1.12364 16.9313
42 4.15 1.07245 9.02146 1.01324 18.794 1.11575 18.5064
43 4.25 0.871517 9.66524 0.821496 20.0129 1.01748 20.0129
44 4.35 1.05375 10.4807 0.971918 21.5236 1.08192 21.691
45 4.45 1.00693 11.2961 0.999967 23.1502 1.07351 23.4335
46 4.55 1.27745 12.3777 0.994353 24.8412 1.10525 25.309
47 4.65 1.16485 13.4077 1.00521 26.6266 0.958937 27.0086
48 4.75 1.17214 14.4893 1.03512 28.5451 1.01181 28.8798
49 4.85 1.14215 15.588 1.07506 30.6223 1.05733 30.9185
50 4.95 1.01938 16.6094 0.95956 32.5536 0.968034 32.8627
51 5.05 0.954715 17.6052 1.02847 34.7082 0.969087 34.8884
52 5.15 1.10793 18.8069 0.933759 36.7425 0.947613 36.9485
53 5.25 1.1042 20.0515 1.02174 39.0558 0.976448 39.1545
54 5.35 0.938647 21.1502 1.02772 41.4721 0.918335 41.309
55 5.45 1.05292 22.4292 0.960444 43.8155 0.980138 43.6953
56 5.55 0.885846 23.5451 1.04997 46.4721 0.938338 46.0644
57 5.65 0.887643 24.7039 1.0115 49.1245 1.01367 48.7167
58 5.75 0.92687 25.9571 0.959239 51.7296 1.00406 51.4378
59 5.85 0.870921 27.176 1.01833 54.5923 1.03276 54.3348
60 5.95 0.847822 28.4034 1.00948 57.5279 0.959883 57.1202
61 6.05 0.883106 29.7253 0.962108 60.4206 0.915539 59.867
62 6.15 0.965611 31.2189 0.968374 63.4292 1.11028 63.309
63 6.25 0.951079 32.7382 0.934959 66.4292 0.982545 66.4549
64 6.35 0.994236 34.3777 0.96535 69.6266 1.03625 69.8798
65 6.45 0.978783 36.0429 0.936905 72.8283 0.94773 73.1116
66 6.55 1.0323 37.8541 0.963319 76.2232 1.00689 76.6524
67 6.65 1.02522 39.7082 0.952288 79.6824 0.979201 80.2017
68 6.75 1.09181 41.7425 1.03208 83.5451 1.04119 84.0901
69 6.85 1.00648 43.6738 1.04559 87.5751 0.984232 87.8755
70 6.95 1.09506 45.8369 1.00057 91.5451 1.00273 91.8455
71 7.05 1.0262 47.9227 0.994467 95.6052 0.999766 95.9185
72 7.15 1.05518 50.1288 1.00875 99.8412 1.02218 100.202
73 7.25 1.01829 52.3176 1.04374 104.348 1.02705 104.627
74 7.35 1.0879 54.721 1.031 108.923 0.990575 109.013
75 7.45 1.06267 57.133 1.02799 113.609 1.00567 113.588
76 7.55 0.997888 59.4592 1.03394 118.451 0.981963 118.176
77 7.65 1.0186 61.897 1.00887 123.3 1.04414 123.185
78 7.75 0.936565 64.1974 0.974301 128.107 0.98773 128.047
79 7.85 1.1036 66.9785 1.06749 133.511 0.966974 132.931
80 7.95 1.05609 69.7082 1.01766 138.794 1.03393 138.288
81 8.05 0.952276 72.2318 0.981246 144.017 0.966388 143.421
82 8.15 0.995411 74.9356 0.985633 149.395 1.06264 149.206
83 8.25 0.928252 77.5193 0.997196 154.97 1.02396 154.918
84 8.35 0.987435 80.3348 1.00943 160.751 0.97705 160.502
85 8.45 0.905409 82.9785 0.977626 166.485 0.998795 166.348
86 8.55 1.01643 86.0172 1.02922 172.665 1.01425 172.425
87 8.65 0.973431 88.9957 0.972046 178.639 1.02172 178.691
88 8.75 1.05823 92.309 0.949955 184.614 1.02928 185.15
89 8.85 0.905812 95.2103 1.018 191.163 1.03022 191.764
90 8.95 0.964295 98.3691 0.988204 197.665 0.958299 198.056
91 9.05 0.958479 101.579 0.998384 204.382 0.994777 204.734
92 9.15 1.1357 105.468 0.97356 211.077 0.979406 211.455
93 9.25 1.02787 109.064 1.00575 218.146 0.980376 218.33
94 9.35 0.974791 112.549 0.9981 225.313 0.982278 225.369
95 9.45 1.02713 116.3 1.02038 232.798 1.02492 232.871
96 9.55 1.03105 120.146 1.01631 240.412 0.981755 240.21
97 9.65 1.05713 124.172 0.988065 247.97 0.968261 247.601
98 9.75 1.05322 128.266 0.961306 255.476 1.03388 255.657
99 9.85 0.995163 132.215 1.00166 263.459 0.99788 263.592
100 9.95 0.926498 135.966 1.04338 271.944 1.02764 271.931
19400 100
1 0.05 0 0 0 0 0 0
2 0.15 0 0 0 0 0 0
3 0.25 0 0 0 0 0 0
4 0.35 0 0 0 0 0 0
5 0.45 0 0 0 0 0 0
6 0.55 0 0 0 0 0 0
7 0.65 0 0 0 0 0 0
8 0.75 0 0 0 0 0 0
9 0.85 0 0 0 0 0 0
10 0.95 0 0 0 0 0 0
11 1.05 0 0 0 0 0 0
12 1.15 0 0 0 0 0 0
13 1.25 0 0 0 0 0 0
14 1.35 0 0 0 0 0 0
15 1.45 0 0 0 0 0.0248949 0.00429185
16 1.55 0 0 0.152184 0.0300429 0 0.00429185
17 1.65 0 0 0.959299 0.244635 0.0192272 0.00858369
18 1.75 0 0 1.60331 0.648069 0.085466 0.0300429
19 1.85 0 0 1.3126 1.01717 0.229435 0.0944206
20 1.95 0 0 1.03034 1.33906 0.385488 0.214592
21 2.05 0 0 0.372917 1.46781 0.734981 0.467811
22 2.15 0 0 0.305136 1.58369 1.06461 0.871245
23 2.25 0 0 0.340535 1.72532 1.34439 1.42918
24 2.35 0 0 0.056759 1.75107 1.16606 1.95708
25 2.45 0 0 0.217587 1.85837 1.40427 2.64807
26 2.55 0.419585 0.111588 0.337441 2.03863 1.15138 3.2618
27 2.65 2.361 0.7897 0.379413 2.25751 0.984121 3.82833
28 2.75 3.08051 1.74249 0.538848 2.59227 0.78924 4.3176
29 2.85 2.32552 2.51502 0.611046 3 0.850859 4.88412
30 2.95 1.51938 3.05579 0.864493 3.61803 0.733993 5.40773
31 3.05 0.812225 3.36481 1.43214 4.71245 0.658514 5.90987
32 3.15 1.0153 3.77682 1.50062 5.93562 0.796778 6.55794
33 3.25 0.93392 4.18026 1.42455 7.17167 0.842686 7.28755
34 3.35 0.748085 4.52361 1.41061 8.4721 0.872444 8.09013
35 3.45 0.987489 5.00429 1.39148 9.83262 0.998562 9.06438
36 3.55 0.965951 5.50215 1.37223 11.2532 1.08436 10.1845
37 3.65 0.945259 6.01717 1.11376 12.4721 1.07292 11.3562
38 3.75 0.850745 6.50644 1.02543 13.6567 1.14306 12.6738
39 3.85 0.991208 7.1073 1.04688 14.9313 1.18689 14.1159
40 3.95 0.968563 7.72532 0.914176 16.103 1.1242 15.5536
41 4.05 0.959714 8.3691 1.07982 17.5579 1.20025 17.1674
42 4.15 0.987144 9.06438 0.910099 18.8455 1.03062 18.6223
43 4.25 1.11554 9.88841 0.980588 20.3004 1.01458 20.1245
44 4.35 0.809726 10.515 0.92774 21.7425 1.03765 21.7339
45 4.45 1.09172 11.3991 1.06065 23.4678 1.08144 23.4893
46 4.55 1.24703 12.4549 0.974163 25.1245 1.09513 25.3476
47 4.65 0.990125 13.3305 1.02937 26.9528 0.937143 27.0086
48 4.75 1.24656 14.4807 0.942488 28.6996 1.06751 28.9828
49 4.85 1.13323 15.5708 0.959554 30.5536 0.974974 30.8627
50 4.95 1.04507 16.618 0.987281 32.5408 0.950939 32.7725
51 5.05 1.22631 17.897 1.05101 34.7425 1.01836 34.9013
52 5.15 1.0921 19.0815 0.947549 36.8069 0.975251 37.0215
